id,domain,rating,context_id,movie_id,song_id,user_id
58,SONG,1.5,133,,9.0,27
59,MOVIE,4.0,134,5.0,,27
60,SONG,0.5,135,,14.0,27
61,SONG,5.0,136,,6.0,27
62,SONG,2.0,137,,5.0,27
63,SONG,1.5,138,,20.0,27
64,MOVIE,2.0,139,7.0,,27
65,MOVIE,5.0,140,12.0,,27
66,SONG,3.0,141,,15.0,27
67,SONG,5.0,142,,7.0,27
68,SONG,3.5,143,,11.0,27
69,SONG,3.5,144,,19.0,27
70,SONG,2.5,145,,1.0,27
71,MOVIE,2.5,146,6.0,,27
72,SONG,5.0,147,,4.0,27
73,SONG,2.0,148,,2.0,27
74,SONG,0.5,149,,18.0,27
75,MOVIE,3.0,150,16.0,,27
76,MOVIE,3.0,151,18.0,,27
77,SONG,2.0,152,,17.0,27
78,MOVIE,1.0,153,10.0,,27
79,SONG,3.5,154,,13.0,27
80,MOVIE,1.0,155,15.0,,27
81,SONG,2.0,156,,12.0,27
82,SONG,0.5,157,,3.0,27
83,MOVIE,1.0,158,14.0,,27
84,MOVIE,5.0,159,17.0,,27
85,SONG,3.5,160,,11.0,28
86,MOVIE,1.5,161,10.0,,28
87,SONG,4.5,162,,15.0,28
88,SONG,5.0,163,,4.0,28
89,SONG,3.0,164,,17.0,28
90,SONG,3.0,165,,19.0,28
91,MOVIE,4.0,166,8.0,,28
92,SONG,5.0,167,,5.0,28
93,SONG,4.0,168,,1.0,28
94,MOVIE,5.0,169,4.0,,28
95,SONG,5.0,170,,12.0,28
96,MOVIE,2.0,171,21.0,,28
97,MOVIE,1.0,172,2.0,,28
98,SONG,3.5,173,,9.0,28
99,MOVIE,0.0,174,6.0,,28
100,SONG,2.5,175,,6.0,28
101,SONG,3.5,176,,13.0,28
102,SONG,0.5,177,,10.0,28
103,MOVIE,4.0,178,20.0,,28
104,SONG,4.5,179,,18.0,28
105,SONG,4.0,180,,16.0,28
106,MOVIE,2.5,181,17.0,,28
107,MOVIE,5.0,182,7.0,,28
108,MOVIE,1.0,183,3.0,,28
109,MOVIE,2.0,184,19.0,,28
110,MOVIE,2.0,185,14.0,,28
111,SONG,5.0,186,,8.0,28
112,MOVIE,4.5,187,12.0,,28
113,MOVIE,5.0,188,13.0,,28
114,SONG,5.0,189,,7.0,28
115,MOVIE,3.0,190,11.0,,28
116,SONG,4.0,191,,20.0,28
117,SONG,5.0,192,,14.0,28
118,MOVIE,0.5,193,15.0,,28
119,SONG,4.5,194,,3.0,28
120,SONG,5.0,195,,2.0,28
121,MOVIE,3.0,197,5.0,,28
122,MOVIE,5.0,198,9.0,,28
123,MOVIE,3.0,199,1.0,,28
124,MOVIE,5.0,200,18.0,,28
125,MOVIE,4.0,201,16.0,,28
126,SONG,4.5,204,,2.0,31
127,MOVIE,5.0,205,14.0,,31
128,SONG,5.0,206,,19.0,31
129,MOVIE,2.0,207,7.0,,31
130,SONG,3.0,208,,7.0,31
131,MOVIE,4.0,209,9.0,,31
132,MOVIE,5.0,210,19.0,,31
133,SONG,2.5,211,,4.0,31
134,MOVIE,5.0,212,13.0,,31
135,MOVIE,4.5,213,6.0,,31
136,SONG,5.0,214,,5.0,31
137,MOVIE,4.0,215,17.0,,31
138,SONG,5.0,216,,16.0,31
139,MOVIE,4.0,217,16.0,,31
140,MOVIE,1.0,218,12.0,,31
141,MOVIE,4.5,219,20.0,,31
142,SONG,3.0,220,,5.0,32
143,SONG,2.5,221,,14.0,32
144,SONG,1.0,222,,18.0,32
145,SONG,2.0,223,,10.0,32
146,SONG,4.5,224,,1.0,32
147,SONG,5.0,225,,13.0,32
148,MOVIE,5.0,226,11.0,,32
149,MOVIE,4.0,227,8.0,,32
150,SONG,0.5,228,,17.0,32
151,SONG,0.0,229,,15.0,32
152,SONG,4.5,230,,2.0,32
153,SONG,0.0,231,,6.0,32
154,SONG,4.5,232,,9.0,32
155,SONG,4.0,233,,20.0,32
156,SONG,5.0,234,,12.0,32
157,SONG,5.0,235,,9.0,33
158,SONG,2.0,236,,2.0,33
159,SONG,4.0,237,,17.0,33
160,SONG,4.0,238,,18.0,33
161,SONG,4.0,239,,8.0,33
162,SONG,5.0,240,,3.0,33
163,SONG,5.0,241,,5.0,33
164,SONG,4.5,243,,4.0,34
165,MOVIE,2.0,244,11.0,,34
166,MOVIE,3.5,245,19.0,,34
167,MOVIE,4.0,246,16.0,,34
168,SONG,3.0,247,,3.0,34
169,MOVIE,2.0,248,21.0,,34
170,SONG,3.5,249,,11.0,34
171,SONG,3.0,250,,6.0,34
172,SONG,3.0,251,,15.0,34
173,SONG,3.5,252,,10.0,34
174,SONG,4.0,253,,1.0,34
175,SONG,4.5,254,,14.0,34
176,SONG,4.5,255,,8.0,34
177,SONG,4.5,256,,20.0,34
178,SONG,4.0,257,,17.0,34
179,SONG,3.0,258,,13.0,34
180,SONG,4.0,259,,12.0,34
181,SONG,3.0,260,,18.0,34
182,SONG,3.5,261,,16.0,34
183,SONG,3.0,262,,9.0,34
184,SONG,4.0,263,,9.0,35
185,MOVIE,3.0,264,19.0,,35
186,SONG,5.0,265,,12.0,35
187,MOVIE,4.5,266,5.0,,35
188,SONG,4.0,267,,15.0,36
189,MOVIE,4.0,268,21.0,,36
190,MOVIE,4.0,269,18.0,,38
191,SONG,1.5,270,,12.0,38
192,SONG,3.0,272,,9.0,38
193,MOVIE,4.5,273,15.0,,38
194,MOVIE,5.0,274,14.0,,38
195,MOVIE,1.0,275,1.0,,38
196,MOVIE,2.0,276,7.0,,38
197,MOVIE,2.0,277,19.0,,38
198,MOVIE,5.0,279,5.0,,38
199,MOVIE,5.0,280,17.0,,38
200,MOVIE,4.5,281,3.0,,38
201,MOVIE,4.5,282,16.0,,38
202,MOVIE,3.0,283,8.0,,38
203,MOVIE,3.0,284,4.0,,38
204,MOVIE,5.0,285,13.0,,38
205,MOVIE,4.0,286,20.0,,38
206,MOVIE,5.0,287,6.0,,38
207,MOVIE,5.0,289,12.0,,38
208,MOVIE,3.5,290,11.0,,38
209,MOVIE,2.0,292,10.0,,38
210,MOVIE,2.0,293,21.0,,38
211,MOVIE,5.0,294,2.0,,38
212,MOVIE,4.5,295,20.0,,39
213,SONG,5.0,296,,6.0,40
214,SONG,4.0,297,,2.0,40
215,SONG,0.0,298,,1.0,40
216,SONG,5.0,299,,8.0,40
217,SONG,3.0,300,,16.0,40
218,SONG,0.0,301,,13.0,40
219,SONG,5.0,302,,10.0,40
220,SONG,5.0,303,,14.0,40
221,SONG,0.0,304,,15.0,40
222,SONG,4.0,305,,19.0,40
223,SONG,4.5,306,,11.0,40
224,SONG,3.5,307,,7.0,40
225,SONG,3.5,309,,15.0,41
226,SONG,5.0,310,,13.0,41
227,SONG,5.0,311,,11.0,41
228,SONG,4.0,312,,10.0,41
229,SONG,4.0,313,,5.0,41
230,SONG,3.0,314,,16.0,41
231,SONG,1.0,315,,14.0,41
232,SONG,2.0,316,,12.0,41
233,SONG,2.5,317,,1.0,41
234,SONG,3.5,318,,19.0,41
235,SONG,2.0,319,,2.0,41
236,SONG,4.5,308,,3.0,40
237,SONG,4.0,320,,6.0,41
238,MOVIE,4.0,322,13.0,,41
239,SONG,2.5,321,,18.0,40
240,MOVIE,3.5,324,14.0,,41
241,MOVIE,3.0,325,4.0,,41
242,MOVIE,2.0,326,3.0,,41
243,SONG,5.0,323,,4.0,40
244,SONG,2.5,327,,2.0,39
245,SONG,3.0,328,,5.0,40
246,SONG,4.0,329,,12.0,40
247,MOVIE,5.0,330,18.0,,42
248,SONG,4.0,331,,9.0,43
249,SONG,0.0,332,,3.0,43
250,SONG,1.0,333,,10.0,43
251,SONG,3.0,334,,12.0,43
252,SONG,0.0,335,,20.0,43
253,SONG,1.0,336,,19.0,43
254,SONG,1.0,337,,2.0,43
255,SONG,1.0,338,,16.0,43
256,SONG,0.0,339,,1.0,43
257,SONG,0.0,340,,18.0,43
258,SONG,4.0,341,,6.0,43
259,SONG,4.0,342,,8.0,43
260,SONG,2.0,343,,5.0,43
261,SONG,0.0,344,,17.0,43
262,SONG,5.0,345,,7.0,43
263,MOVIE,1.0,346,21.0,,43
264,MOVIE,2.0,347,2.0,,43
265,MOVIE,5.0,348,17.0,,43
266,MOVIE,2.0,349,11.0,,43
267,MOVIE,2.0,350,3.0,,43
268,MOVIE,4.0,351,5.0,,43
269,MOVIE,3.0,352,9.0,,43
270,MOVIE,2.0,353,6.0,,43
271,MOVIE,1.0,354,13.0,,43
272,MOVIE,2.0,355,20.0,,43
273,MOVIE,1.0,356,7.0,,43
274,MOVIE,4.0,357,16.0,,43
275,MOVIE,0.0,358,10.0,,43
276,MOVIE,3.0,359,14.0,,43
277,MOVIE,3.0,360,12.0,,43
278,SONG,1.0,361,,13.0,43
279,SONG,5.0,362,,4.0,43
280,MOVIE,3.0,363,19.0,,43
281,SONG,4.0,364,,11.0,43
282,SONG,0.0,365,,15.0,43
283,SONG,0.0,366,,14.0,43
284,MOVIE,1.0,367,4.0,,43
285,MOVIE,3.0,368,18.0,,43
286,MOVIE,2.0,370,8.0,,43
287,MOVIE,0.0,371,15.0,,43
288,MOVIE,0.0,372,1.0,,43
289,MOVIE,3.5,374,10.0,,44
291,SONG,5.0,375,,4.0,44
292,MOVIE,5.0,378,18.0,,44
293,SONG,2.0,380,,2.0,44
294,MOVIE,4.5,381,9.0,,36
295,SONG,4.5,382,,20.0,36
296,SONG,4.0,383,,8.0,45
297,SONG,4.0,384,,7.0,45
298,SONG,3.5,387,,4.0,45
299,SONG,4.0,388,,18.0,45
300,MOVIE,1.0,389,15.0,,45
301,MOVIE,4.0,390,2.0,,45
302,SONG,5.0,391,,3.0,45
303,SONG,5.0,392,,2.0,45
304,SONG,4.0,393,,5.0,45
305,MOVIE,3.5,394,16.0,,45
306,SONG,3.5,395,,17.0,46
307,SONG,4.5,396,,7.0,46
308,SONG,3.5,397,,13.0,46
309,SONG,4.0,398,,20.0,46
310,SONG,4.5,399,,12.0,46
311,SONG,3.5,400,,1.0,46
312,SONG,2.5,401,,14.0,46
313,MOVIE,5.0,402,6.0,,47
314,SONG,4.0,403,,1.0,47
315,MOVIE,4.5,404,9.0,,47
316,MOVIE,4.5,405,3.0,,47
317,SONG,4.0,406,,16.0,47
318,SONG,5.0,407,,4.0,47
319,SONG,5.0,408,,7.0,47
320,MOVIE,4.5,409,17.0,,47
321,SONG,4.0,410,,17.0,47
322,SONG,4.0,411,,10.0,47
323,SONG,4.0,412,,11.0,47
324,SONG,4.0,413,,6.0,47
325,SONG,4.5,414,,14.0,47
326,MOVIE,4.0,415,15.0,,47
327,MOVIE,4.5,416,19.0,,47
328,SONG,4.5,417,,9.0,47
329,SONG,4.5,418,,15.0,47
330,SONG,4.5,419,,20.0,47
331,MOVIE,2.0,420,12.0,,47
332,MOVIE,4.5,421,2.0,,47
333,MOVIE,4.0,422,10.0,,47
334,MOVIE,4.0,423,16.0,,47
335,SONG,4.5,424,,8.0,47
336,SONG,4.5,425,,18.0,47
337,MOVIE,3.5,426,11.0,,47
338,SONG,5.0,427,,13.0,47
339,MOVIE,2.5,428,7.0,,47
340,MOVIE,4.0,429,14.0,,47
341,SONG,5.0,430,,12.0,47
342,MOVIE,4.5,431,5.0,,47
343,MOVIE,2.5,432,20.0,,47
344,SONG,4.0,433,,2.0,47
345,MOVIE,3.5,434,1.0,,47
346,MOVIE,4.5,435,4.0,,47
347,SONG,4.5,436,,5.0,47
348,MOVIE,2.0,437,8.0,,47
349,MOVIE,3.5,438,13.0,,47
350,SONG,4.0,439,,3.0,47
351,SONG,4.5,440,,19.0,47
352,MOVIE,4.0,443,5.0,,48
353,SONG,5.0,444,,2.0,48
354,SONG,2.0,445,,6.0,48
355,SONG,1.5,446,,14.0,49
356,SONG,3.0,447,,18.0,49
357,SONG,5.0,448,,8.0,49
358,SONG,5.0,449,,5.0,49
359,SONG,5.0,450,,1.0,49
360,MOVIE,5.0,451,9.0,,49
361,MOVIE,2.0,452,12.0,,49
362,MOVIE,3.0,453,21.0,,49
363,MOVIE,5.0,454,8.0,,49
364,MOVIE,1.0,455,7.0,,49
365,SONG,3.0,456,,17.0,49
366,MOVIE,5.0,457,20.0,,49
367,SONG,3.0,458,,6.0,49
368,SONG,5.0,459,,4.0,49
369,SONG,4.5,461,,8.0,50
370,MOVIE,2.5,462,3.0,,50
371,SONG,5.0,460,,7.0,49
372,SONG,0.5,464,,3.0,50
373,SONG,5.0,463,,2.0,49
374,SONG,4.0,465,,10.0,49
375,MOVIE,5.0,466,3.0,,49
376,MOVIE,5.0,467,11.0,,49
377,MOVIE,4.0,468,15.0,,49
378,SONG,5.0,469,,13.0,49
379,MOVIE,4.0,470,4.0,,49
380,SONG,5.0,471,,15.0,49
381,MOVIE,5.0,472,16.0,,49
382,SONG,4.5,473,,20.0,49
383,MOVIE,4.5,474,17.0,,49
384,SONG,2.5,475,,15.0,46
385,MOVIE,2.0,476,2.0,,46
386,MOVIE,3.0,477,13.0,,46
387,SONG,2.0,478,,2.0,46
388,SONG,2.0,479,,3.0,41
389,SONG,2.5,480,,8.0,41
390,SONG,1.0,481,,4.0,41
391,SONG,1.0,482,,9.0,41
392,SONG,1.0,483,,7.0,41
393,SONG,3.0,484,,17.0,41
394,SONG,0.0,485,,20.0,41
395,SONG,1.0,486,,18.0,41
396,MOVIE,2.0,488,6.0,,41
397,MOVIE,5.0,489,2.0,,41
398,MOVIE,3.0,490,5.0,,41
399,MOVIE,4.0,491,17.0,,41
400,MOVIE,0.0,492,7.0,,41
401,MOVIE,3.5,493,20.0,,41
402,MOVIE,2.0,494,8.0,,41
403,MOVIE,2.0,495,19.0,,41
404,MOVIE,5.0,496,11.0,,41
405,MOVIE,3.5,497,1.0,,41
406,MOVIE,5.0,498,9.0,,41
407,MOVIE,3.5,499,10.0,,41
408,MOVIE,4.0,500,12.0,,41
409,MOVIE,3.0,501,16.0,,41
410,MOVIE,2.0,502,15.0,,41
411,MOVIE,4.0,503,21.0,,41
412,MOVIE,5.0,504,18.0,,41
413,SONG,3.0,506,,10.0,51
414,MOVIE,2.0,507,9.0,,51
415,MOVIE,4.0,508,5.0,,51
416,SONG,4.0,509,,14.0,51
417,SONG,5.0,511,,10.0,52
418,MOVIE,5.0,512,3.0,,52
419,MOVIE,0.5,513,10.0,,52
420,SONG,3.0,510,,3.0,51
421,SONG,4.5,514,,13.0,52
422,MOVIE,0.5,516,20.0,,52
423,SONG,5.0,517,,12.0,52
424,MOVIE,5.0,518,12.0,,52
425,MOVIE,4.5,515,8.0,,51
426,SONG,4.5,520,,9.0,52
427,SONG,4.5,521,,3.0,52
428,SONG,3.5,519,,15.0,51
429,SONG,5.0,522,,19.0,52
430,MOVIE,3.0,523,16.0,,52
431,MOVIE,5.0,524,5.0,,52
432,SONG,5.0,525,,2.0,52
433,SONG,3.0,526,,15.0,52
434,MOVIE,0.5,527,15.0,,52
435,MOVIE,0.5,528,6.0,,52
436,SONG,3.0,529,,17.0,52
437,SONG,5.0,530,,8.0,52
438,MOVIE,4.0,531,19.0,,39
439,MOVIE,0.5,532,7.0,,39
440,SONG,4.0,534,,1.0,39
441,SONG,2.5,535,,15.0,39
442,SONG,4.5,536,,9.0,39
443,SONG,3.5,537,,3.0,39
444,SONG,3.0,538,,11.0,39
445,SONG,2.0,539,,4.0,39
446,SONG,1.0,540,,10.0,39
447,MOVIE,4.5,541,9.0,,39
448,MOVIE,4.0,542,3.0,,39
449,MOVIE,3.5,543,18.0,,39
450,MOVIE,3.0,544,13.0,,54
451,MOVIE,2.0,545,21.0,,54
452,MOVIE,3.5,546,18.0,,54
453,SONG,3.0,547,,20.0,54
454,MOVIE,3.0,548,15.0,,54
455,SONG,1.5,549,,1.0,54
456,SONG,4.0,550,,5.0,54
457,MOVIE,3.0,551,4.0,,54
458,MOVIE,3.0,552,14.0,,54
459,MOVIE,2.5,553,5.0,,54
460,SONG,3.5,554,,12.0,54
461,SONG,5.0,555,,14.0,54
462,MOVIE,4.5,556,20.0,,54
463,SONG,4.0,557,,15.0,54
464,SONG,4.0,558,,16.0,54
465,SONG,2.5,559,,17.0,54
466,MOVIE,4.0,560,12.0,,54
467,MOVIE,5.0,561,6.0,,54
468,SONG,2.5,562,,4.0,54
469,SONG,3.0,563,,6.0,54
470,SONG,4.0,564,,10.0,54
471,MOVIE,5.0,565,7.0,,54
472,SONG,4.0,566,,11.0,54
473,SONG,4.0,567,,12.0,55
474,SONG,4.5,568,,16.0,55
475,SONG,2.5,569,,7.0,55
476,SONG,4.5,570,,9.0,55
477,SONG,4.0,571,,20.0,55
478,SONG,1.0,572,,14.0,55
479,SONG,4.5,573,,3.0,55
480,SONG,3.0,574,,4.0,55
481,SONG,4.0,575,,2.0,55
482,SONG,3.5,576,,15.0,55
483,SONG,5.0,577,,13.0,55
484,SONG,2.0,578,,18.0,55
485,SONG,4.0,579,,19.0,55
486,SONG,2.5,580,,11.0,55
487,SONG,4.0,581,,5.0,55
488,SONG,4.5,583,,1.0,55
489,SONG,4.5,584,,10.0,55
490,MOVIE,3.0,582,20.0,,56
491,SONG,2.0,585,,8.0,55
492,SONG,4.5,586,,17.0,55
493,SONG,3.5,587,,6.0,55
494,MOVIE,3.5,589,5.0,,55
495,MOVIE,4.0,590,15.0,,55
496,MOVIE,4.5,591,14.0,,55
497,MOVIE,4.5,592,13.0,,55
498,MOVIE,5.0,593,1.0,,55
499,MOVIE,4.5,594,21.0,,55
500,MOVIE,4.0,595,10.0,,55
501,MOVIE,4.5,596,19.0,,55
502,MOVIE,4.5,597,4.0,,55
503,MOVIE,5.0,598,7.0,,55
504,MOVIE,3.5,599,8.0,,55
505,MOVIE,4.0,600,11.0,,55
506,MOVIE,4.0,601,18.0,,55
507,MOVIE,3.5,602,12.0,,55
508,MOVIE,3.0,603,17.0,,55
509,MOVIE,3.5,604,2.0,,55
510,MOVIE,4.5,605,16.0,,55
511,MOVIE,4.0,606,9.0,,55
512,MOVIE,3.0,607,3.0,,55
513,MOVIE,4.0,608,6.0,,55
514,MOVIE,4.0,609,20.0,,55
515,SONG,5.0,611,,10.0,57
516,SONG,5.0,612,,4.0,57
517,MOVIE,4.0,613,14.0,,57
518,MOVIE,3.5,614,2.0,,57
519,SONG,2.5,615,,14.0,57
520,SONG,4.0,616,,13.0,57
521,SONG,4.5,617,,18.0,57
522,SONG,5.0,618,,8.0,57
523,MOVIE,1.5,619,20.0,,58
524,SONG,5.0,620,,16.0,58
525,SONG,4.5,621,,19.0,58
526,MOVIE,0.5,622,21.0,,58
527,MOVIE,4.5,623,7.0,,58
528,MOVIE,5.0,624,17.0,,59
529,MOVIE,4.5,625,14.0,,59
530,MOVIE,4.0,626,12.0,,59
531,MOVIE,2.0,627,7.0,,59
532,MOVIE,2.0,628,6.0,,59
533,MOVIE,3.5,629,19.0,,59
534,MOVIE,5.0,630,9.0,,59
535,SONG,3.0,631,,9.0,59
536,SONG,3.5,633,,4.0,50
537,SONG,1.0,634,,11.0,50
538,SONG,2.0,635,,16.0,50
539,SONG,5.0,636,,12.0,50
540,SONG,5.0,637,,14.0,50
541,SONG,1.5,638,,2.0,50
542,SONG,5.0,639,,7.0,50
543,SONG,3.0,640,,19.0,50
544,SONG,4.0,632,,1.0,59
545,SONG,3.5,641,,11.0,59
546,MOVIE,4.5,642,15.0,,59
547,SONG,4.5,643,,3.0,59
548,SONG,1.5,644,,6.0,59
549,MOVIE,0.5,645,16.0,,59
550,SONG,4.0,646,,5.0,59
551,MOVIE,4.5,647,8.0,,59
552,MOVIE,0.0,648,10.0,,59
553,SONG,4.0,649,,19.0,59
554,SONG,4.0,650,,12.0,59
555,MOVIE,3.0,651,13.0,,59
556,SONG,4.5,652,,8.0,59
557,SONG,2.0,653,,20.0,59
558,SONG,3.0,654,,2.0,59
559,MOVIE,3.5,655,18.0,,59
560,SONG,5.0,656,,14.0,59
561,MOVIE,5.0,657,21.0,,59
562,SONG,3.0,658,,6.0,60
563,SONG,5.0,659,,13.0,59
564,MOVIE,5.0,661,14.0,,60
565,SONG,5.0,662,,7.0,62
566,MOVIE,4.0,663,18.0,,62
567,MOVIE,5.0,664,8.0,,62
568,SONG,5.0,665,,5.0,62
569,SONG,4.0,666,,1.0,62
570,MOVIE,5.0,667,2.0,,62
571,MOVIE,1.0,668,7.0,,62
572,SONG,4.0,669,,16.0,62
573,SONG,4.5,670,,17.0,62
574,SONG,4.0,671,,14.0,62
575,SONG,5.0,672,,12.0,62
576,SONG,5.0,673,,9.0,62
577,SONG,2.5,674,,18.0,62
578,MOVIE,4.0,675,16.0,,62
579,MOVIE,2.5,676,20.0,,62
580,MOVIE,2.0,677,11.0,,62
581,SONG,2.0,678,,11.0,62
582,MOVIE,2.5,679,21.0,,62
583,SONG,3.0,680,,20.0,62
584,SONG,2.0,681,,6.0,62
585,SONG,4.5,682,,4.0,62
586,MOVIE,4.0,683,4.0,,62
587,MOVIE,4.5,684,13.0,,62
588,MOVIE,4.0,685,12.0,,62
589,SONG,4.0,686,,8.0,62
590,SONG,4.0,687,,19.0,62
591,MOVIE,5.0,688,5.0,,62
592,MOVIE,3.0,689,1.0,,62
593,MOVIE,5.0,690,9.0,,62
594,SONG,3.5,691,,15.0,62
595,SONG,4.5,692,,10.0,62
596,SONG,3.5,693,,13.0,62
597,MOVIE,4.0,694,17.0,,62
