id,domain,rating,context_id,movie_id,song_id,user_id
598,MOVIE,3.0,695,15.0,,62
599,SONG,3.0,696,,2.0,62
600,SONG,4.0,697,,3.0,62
601,MOVIE,3.5,700,14.0,,62
602,MOVIE,4.0,701,6.0,,62
603,MOVIE,2.5,702,10.0,,62
604,MOVIE,2.5,703,3.0,,62
605,MOVIE,4.5,704,9.0,,63
606,MOVIE,4.0,705,19.0,,63
607,SONG,5.0,706,,2.0,63
608,SONG,5.0,707,,8.0,63
609,SONG,2.0,660,,17.0,59
610,MOVIE,2.0,708,5.0,,59
611,MOVIE,4.0,709,20.0,,59
612,MOVIE,5.0,710,4.0,,59
613,MOVIE,1.5,711,3.0,,59
614,MOVIE,3.5,712,2.0,,59
615,MOVIE,5.0,713,1.0,,59
616,SONG,1.0,714,,7.0,59
617,MOVIE,5.0,715,11.0,,59
618,SONG,5.0,717,,12.0,64
619,MOVIE,5.0,718,3.0,,64
620,SONG,5.0,719,,6.0,64
621,SONG,3.0,720,,20.0,64
622,SONG,4.0,721,,8.0,64
623,MOVIE,4.0,722,14.0,,64
624,MOVIE,3.0,723,21.0,,64
625,MOVIE,0.0,724,20.0,,64
626,MOVIE,5.0,725,9.0,,64
627,MOVIE,5.0,726,16.0,,64
628,SONG,4.0,727,,15.0,64
629,MOVIE,4.0,728,6.0,,64
630,SONG,3.0,729,,14.0,64
631,SONG,5.0,730,,4.0,64
632,SONG,4.0,731,,7.0,64
633,SONG,4.0,732,,3.0,64
634,MOVIE,4.0,733,11.0,,64
635,MOVIE,3.0,734,7.0,,64
636,MOVIE,5.0,735,5.0,,64
637,MOVIE,5.0,736,4.0,,64
638,MOVIE,4.0,737,18.0,,64
639,SONG,5.0,739,,14.0,66
640,SONG,4.0,740,,8.0,66
641,SONG,3.5,741,,5.0,66
642,SONG,5.0,742,,16.0,66
643,SONG,4.0,743,,19.0,66
644,SONG,2.5,744,,2.0,66
645,SONG,4.0,745,,11.0,66
646,SONG,2.0,746,,7.0,66
647,SONG,3.5,747,,13.0,66
648,SONG,5.0,748,,12.0,66
649,SONG,4.0,749,,10.0,66
650,SONG,4.0,750,,18.0,66
651,SONG,3.5,751,,9.0,66
652,SONG,5.0,752,,1.0,66
653,SONG,4.0,753,,15.0,66
654,SONG,5.0,754,,20.0,66
655,MOVIE,4.0,755,7.0,,66
656,MOVIE,4.5,756,16.0,,66
657,SONG,4.5,757,,3.0,66
658,SONG,5.0,758,,17.0,66
659,MOVIE,4.0,759,12.0,,66
660,MOVIE,4.5,760,10.0,,66
661,MOVIE,2.0,761,10.0,,67
662,MOVIE,3.0,762,11.0,,67
663,SONG,5.0,764,,12.0,68
664,MOVIE,3.0,765,4.0,,68
665,MOVIE,5.0,763,8.0,,67
666,SONG,4.0,766,,16.0,68
667,SONG,3.0,767,,18.0,68
668,MOVIE,4.0,768,19.0,,68
669,MOVIE,5.0,769,15.0,,68
670,SONG,4.0,770,,16.0,67
671,MOVIE,0.0,771,11.0,,68
672,SONG,2.5,772,,15.0,67
673,SONG,5.0,773,,17.0,68
674,SONG,5.0,775,,13.0,68
675,MOVIE,5.0,776,13.0,,68
676,SONG,4.0,774,,6.0,67
677,MOVIE,3.0,777,1.0,,68
678,SONG,3.0,778,,7.0,67
679,MOVIE,4.0,779,8.0,,68
680,MOVIE,5.0,780,5.0,,68
681,SONG,3.0,781,,10.0,68
682,MOVIE,2.0,782,16.0,,68
683,SONG,1.0,783,,14.0,68
684,SONG,3.0,784,,2.0,68
685,MOVIE,5.0,785,10.0,,68
686,MOVIE,4.0,786,18.0,,68
687,SONG,0.0,787,,6.0,68
688,SONG,4.0,788,,4.0,68
689,MOVIE,5.0,789,3.0,,68
690,MOVIE,1.0,790,21.0,,68
691,MOVIE,4.0,791,9.0,,68
692,SONG,5.0,792,,15.0,68
693,SONG,5.0,793,,1.0,68
694,MOVIE,5.0,794,20.0,,68
695,MOVIE,4.0,795,2.0,,68
696,SONG,4.0,796,,20.0,68
697,SONG,4.0,797,,5.0,68
698,SONG,5.0,798,,11.0,68
699,MOVIE,3.0,799,12.0,,68
700,SONG,2.0,800,,19.0,68
702,MOVIE,1.0,802,7.0,,68
1272,MOVIE,5.0,1398,35.0,,89
1276,SONG,5.0,1402,,10.0,89
1281,SONG,4.0,1408,,24.0,89
1283,SONG,3.0,1410,,25.0,89
1285,SONG,4.0,1412,,8.0,89
1287,SONG,4.0,1414,,29.0,89
1288,SONG,2.0,1415,,16.0,89
1290,SONG,4.5,1417,,2.0,89
1291,SONG,4.5,1419,,7.0,89
1293,SONG,2.0,1421,,21.0,89
1296,MOVIE,2.5,1424,31.0,,89
1298,MOVIE,3.0,1426,6.0,,89
1300,MOVIE,3.0,1428,3.0,,89
1312,SONG,5.0,1440,,4.0,90
1315,SONG,1.0,1443,,35.0,90
1316,SONG,1.0,1444,,17.0,90
1317,SONG,5.0,1445,,23.0,90
1318,SONG,5.0,1446,,24.0,90
1320,SONG,1.5,1448,,9.0,90
1321,SONG,2.0,1449,,15.0,90
1323,SONG,1.0,1451,,29.0,90
1342,SONG,4.5,1471,,13.0,90
1345,SONG,2.5,1474,,29.0,91
1349,SONG,5.0,1479,,2.0,92
1350,SONG,2.5,1480,,25.0,92
1351,SONG,3.0,1481,,20.0,92
1365,SONG,3.0,1496,,3.0,96
1367,SONG,5.0,1498,,32.0,96
1369,SONG,5.0,1500,,24.0,96
1373,SONG,5.0,1504,,20.0,97
1385,SONG,4.0,1516,,22.0,98
1413,MOVIE,3.5,1544,21.0,,100
1414,SONG,4.5,1545,,16.0,100
1415,SONG,5.0,1546,,18.0,100
1416,SONG,5.0,1547,,4.0,100
1417,SONG,1.0,1548,,20.0,100
1418,SONG,1.5,1549,,27.0,100
1420,MOVIE,5.0,1551,8.0,,100
1421,SONG,4.5,1552,,33.0,100
1422,SONG,1.0,1553,,32.0,100
1423,SONG,3.5,1554,,17.0,100
1424,MOVIE,5.0,1555,4.0,,100
1425,MOVIE,3.0,1556,30.0,,100
1428,SONG,4.5,1559,,35.0,100
1430,SONG,4.5,1561,,8.0,100
1431,SONG,1.5,1562,,22.0,100
1432,SONG,3.5,1563,,23.0,100
1434,SONG,4.5,1565,,5.0,100
1436,MOVIE,0.5,1567,3.0,,100
1440,MOVIE,3.0,1571,17.0,,100
1441,MOVIE,5.0,1572,2.0,,100
1446,SONG,5.0,1577,,5.0,101
1447,SONG,3.5,1578,,6.0,101
1448,SONG,5.0,1579,,18.0,102
1454,SONG,4.0,1586,,4.0,101
1456,SONG,2.0,1583,,2.0,102
1459,SONG,4.0,1590,,21.0,102
1461,SONG,5.0,1592,,26.0,102
1462,SONG,1.0,1593,,35.0,102
1480,MOVIE,0.0,1611,5.0,,103
1481,MOVIE,1.5,1612,26.0,,103
1482,MOVIE,2.0,1613,8.0,,103
1483,MOVIE,3.5,1614,21.0,,103
1484,MOVIE,1.5,1615,16.0,,103
1486,MOVIE,3.5,1617,34.0,,103
1494,SONG,4.5,1625,,32.0,40
1497,SONG,3.5,1628,,31.0,40
1498,SONG,4.5,1629,,21.0,40
1499,SONG,4.5,1630,,29.0,40
1500,SONG,0.0,1631,,17.0,40
1502,SONG,5.0,1633,,28.0,40
1503,SONG,3.0,1634,,22.0,40
1508,SONG,5.0,1644,,12.0,106
1509,SONG,3.5,1645,,18.0,106
1525,SONG,4.0,1661,,35.0,106
1533,MOVIE,3.0,1669,6.0,,106
1545,SONG,2.5,1688,,11.0,35
1551,SONG,5.0,1694,,26.0,35
1610,MOVIE,3.5,1754,24.0,,107
1616,MOVIE,3.5,1760,2.0,,107
1624,SONG,4.0,1769,,3.0,108
1625,SONG,4.0,1770,,23.0,108
1628,SONG,4.5,1773,,2.0,108
1629,SONG,4.0,1774,,21.0,108
1631,SONG,2.5,1776,,12.0,108
1636,SONG,5.0,1781,,26.0,108
1637,SONG,1.0,1782,,35.0,108
1638,SONG,5.0,1783,,5.0,108
1639,SONG,4.5,1784,,9.0,108
1640,SONG,4.0,1785,,28.0,108
1641,SONG,1.5,1786,,31.0,108
1642,SONG,5.0,1787,,16.0,108
1645,SONG,3.5,1790,,29.0,108
1651,SONG,3.5,1796,,17.0,108
1652,SONG,4.5,1797,,7.0,108
1653,SONG,4.0,1798,,27.0,108
1654,SONG,3.0,1799,,20.0,108
1655,SONG,4.5,1800,,34.0,108
1656,SONG,5.0,1801,,19.0,108
1657,MOVIE,2.0,1803,15.0,,108
1658,MOVIE,5.0,1804,23.0,,108
1659,MOVIE,4.0,1805,18.0,,108
1660,MOVIE,2.0,1806,12.0,,108
1661,MOVIE,2.0,1807,34.0,,108
1662,MOVIE,0.5,1808,7.0,,108
701,SONG,4.0,801,,3.0,68
703,SONG,0.0,803,,7.0,68
704,MOVIE,5.0,804,6.0,,68
705,SONG,3.0,805,,9.0,68
706,SONG,3.0,806,,8.0,68
707,SONG,4.0,808,,3.0,69
708,SONG,5.0,809,,12.0,69
709,SONG,4.5,810,,17.0,69
710,SONG,3.0,811,,5.0,69
711,SONG,3.5,812,,2.0,69
712,SONG,5.0,813,,19.0,69
713,SONG,5.0,814,,7.0,69
714,SONG,4.0,815,,14.0,69
715,SONG,3.5,816,,15.0,69
716,SONG,2.0,817,,11.0,69
717,SONG,3.5,818,,16.0,69
718,SONG,2.0,819,,6.0,69
719,SONG,4.0,820,,18.0,69
720,SONG,5.0,821,,9.0,69
721,SONG,5.0,822,,1.0,69
722,SONG,4.0,823,,20.0,69
723,SONG,5.0,824,,13.0,69
724,SONG,5.0,825,,10.0,69
725,SONG,5.0,826,,4.0,69
726,SONG,4.5,827,,8.0,69
727,MOVIE,3.0,829,21.0,,69
728,MOVIE,4.0,830,12.0,,69
729,MOVIE,4.5,831,17.0,,69
730,MOVIE,4.5,832,3.0,,69
731,SONG,5.0,833,,34.0,39
732,SONG,4.5,834,,16.0,39
733,SONG,4.0,835,,26.0,39
734,SONG,4.0,836,,31.0,39
735,SONG,3.0,837,,2.0,70
736,MOVIE,3.5,838,10.0,,70
737,SONG,2.5,839,,13.0,70
738,MOVIE,1.0,840,12.0,,46
739,SONG,1.0,841,,25.0,46
740,SONG,3.0,842,,31.0,46
741,SONG,2.0,843,,31.0,38
742,SONG,3.0,844,,11.0,38
743,SONG,5.0,845,,16.0,38
744,SONG,1.0,846,,28.0,38
745,SONG,3.0,847,,8.0,38
746,SONG,4.0,848,,18.0,38
747,SONG,3.0,849,,3.0,38
748,SONG,5.0,850,,10.0,38
749,SONG,5.0,851,,15.0,38
750,SONG,5.0,852,,22.0,38
751,SONG,5.0,853,,30.0,38
752,SONG,5.0,854,,1.0,38
753,SONG,5.0,855,,14.0,38
754,SONG,1.0,856,,23.0,38
755,SONG,3.0,857,,33.0,38
756,SONG,2.0,858,,7.0,38
757,SONG,2.0,859,,26.0,38
758,SONG,2.0,860,,2.0,38
759,SONG,5.0,861,,32.0,38
760,SONG,5.0,862,,13.0,38
761,SONG,5.0,863,,17.0,38
762,SONG,4.0,864,,24.0,38
763,SONG,4.0,865,,35.0,38
764,SONG,5.0,866,,27.0,38
765,SONG,3.0,867,,25.0,38
766,SONG,5.0,868,,6.0,38
767,SONG,3.0,869,,19.0,38
768,SONG,5.0,870,,5.0,38
769,SONG,5.0,871,,29.0,38
770,SONG,4.0,872,,4.0,38
771,SONG,2.5,873,,2.0,42
772,MOVIE,1.5,875,28.0,,42
773,MOVIE,3.5,876,6.0,,42
774,MOVIE,5.0,877,25.0,,42
775,MOVIE,3.0,878,35.0,,42
776,SONG,5.0,874,,20.0,38
777,SONG,4.0,880,,34.0,38
778,SONG,1.0,881,,21.0,38
779,SONG,2.0,879,,5.0,42
780,MOVIE,4.0,885,25.0,,38
781,SONG,5.0,886,,8.0,42
782,SONG,3.5,888,,20.0,42
783,MOVIE,4.0,887,30.0,,38
784,MOVIE,3.0,889,33.0,,38
785,MOVIE,4.0,890,29.0,,38
786,MOVIE,4.0,891,31.0,,38
787,MOVIE,5.0,892,34.0,,38
788,MOVIE,5.0,893,26.0,,38
789,MOVIE,5.0,894,9.0,,38
790,MOVIE,5.0,895,24.0,,38
791,MOVIE,4.0,896,35.0,,38
792,MOVIE,2.0,897,22.0,,38
793,MOVIE,2.0,898,23.0,,38
794,MOVIE,4.0,899,32.0,,38
795,MOVIE,4.0,900,27.0,,38
796,MOVIE,5.0,901,28.0,,38
797,SONG,2.5,902,,11.0,74
798,SONG,0.5,903,,8.0,74
799,SONG,1.5,904,,31.0,74
800,SONG,1.5,905,,19.0,74
801,SONG,5.0,906,,32.0,74
802,MOVIE,5.0,907,23.0,,74
803,MOVIE,5.0,908,19.0,,74
804,MOVIE,5.0,909,30.0,,74
805,SONG,0.5,910,,27.0,74
806,SONG,1.0,911,,29.0,74
807,MOVIE,4.0,912,29.0,,74
808,MOVIE,4.0,913,33.0,,74
809,SONG,5.0,914,,16.0,74
810,MOVIE,2.5,915,12.0,,74
811,SONG,0.0,916,,18.0,74
812,MOVIE,1.0,917,16.0,,74
813,SONG,4.0,918,,3.0,36
814,MOVIE,3.0,919,28.0,,74
815,SONG,3.0,920,,3.0,74
816,SONG,4.5,921,,1.0,36
817,MOVIE,2.0,922,11.0,,74
818,MOVIE,5.0,923,14.0,,74
819,SONG,4.5,924,,4.0,36
820,MOVIE,2.5,925,31.0,,74
821,SONG,0.5,926,,14.0,74
822,MOVIE,5.0,927,18.0,,74
823,MOVIE,5.0,928,4.0,,74
824,SONG,2.5,929,,9.0,74
825,MOVIE,2.5,930,26.0,,74
826,SONG,4.0,931,,13.0,74
827,MOVIE,4.0,932,21.0,,74
828,SONG,5.0,933,,1.0,74
829,MOVIE,5.0,934,2.0,,74
830,MOVIE,3.0,935,5.0,,74
831,MOVIE,3.0,936,1.0,,74
832,SONG,5.0,937,,10.0,74
833,MOVIE,2.5,938,13.0,,74
834,MOVIE,2.5,939,7.0,,74
835,MOVIE,4.5,940,10.0,,74
836,MOVIE,5.0,941,34.0,,74
837,SONG,2.5,942,,5.0,74
838,MOVIE,2.5,943,24.0,,74
839,MOVIE,5.0,944,6.0,,74
840,MOVIE,5.0,945,8.0,,74
841,SONG,5.0,946,,20.0,74
842,MOVIE,5.0,947,27.0,,74
843,SONG,1.0,948,,26.0,74
844,MOVIE,0.5,949,17.0,,74
845,SONG,0.5,950,,31.0,73
846,SONG,4.5,951,,20.0,73
847,SONG,0.5,952,,28.0,75
848,SONG,5.0,953,,11.0,75
849,MOVIE,5.0,954,30.0,,75
850,SONG,4.0,955,,22.0,75
851,MOVIE,4.5,956,35.0,,75
852,SONG,5.0,957,,4.0,75
853,SONG,4.5,959,,22.0,73
854,MOVIE,4.0,958,16.0,,75
855,SONG,5.0,961,,15.0,75
856,SONG,4.0,960,,3.0,73
857,MOVIE,5.0,962,23.0,,75
858,SONG,0.0,963,,18.0,73
859,SONG,1.0,964,,14.0,75
860,SONG,4.5,965,,12.0,73
861,SONG,5.0,967,,11.0,73
862,MOVIE,4.0,966,24.0,,75
863,SONG,5.0,968,,19.0,73
864,SONG,5.0,969,,12.0,75
865,SONG,5.0,970,,4.0,73
866,SONG,0.0,972,,29.0,73
867,MOVIE,5.0,971,8.0,,75
868,SONG,4.0,973,,34.0,73
869,SONG,0.5,974,,21.0,75
870,SONG,4.0,975,,2.0,73
871,MOVIE,4.5,976,13.0,,75
872,SONG,4.0,977,,23.0,73
873,SONG,5.0,978,,33.0,75
874,SONG,0.0,979,,30.0,73
875,SONG,2.0,980,,27.0,75
876,SONG,5.0,982,,9.0,75
877,MOVIE,5.0,983,4.0,,75
878,SONG,4.5,981,,28.0,73
879,MOVIE,5.0,984,22.0,,75
880,SONG,4.0,985,,6.0,73
881,SONG,0.5,986,,30.0,75
882,SONG,2.5,987,,7.0,73
883,SONG,1.0,989,,14.0,73
884,SONG,0.0,988,,35.0,75
885,MOVIE,2.0,991,17.0,,75
886,SONG,4.0,990,,5.0,73
887,SONG,0.0,993,,27.0,73
888,MOVIE,2.0,992,33.0,,75
889,SONG,1.0,994,,9.0,73
890,MOVIE,4.0,995,32.0,,75
891,SONG,3.0,996,,13.0,73
892,MOVIE,5.0,997,19.0,,75
893,MOVIE,1.0,999,34.0,,75
894,SONG,0.5,998,,21.0,73
895,SONG,1.0,1000,,18.0,75
896,SONG,1.0,1001,,35.0,73
897,MOVIE,4.0,1002,20.0,,75
898,SONG,0.5,1004,,29.0,75
899,SONG,4.5,1003,,8.0,73
900,MOVIE,3.0,1005,10.0,,75
901,SONG,3.0,1006,,33.0,73
902,SONG,4.5,1008,,1.0,73
903,MOVIE,1.5,1007,1.0,,75
904,SONG,2.0,1010,,19.0,75
905,SONG,3.5,1009,,24.0,73
906,SONG,4.5,1012,,15.0,73
907,MOVIE,4.0,1011,25.0,,75
908,MOVIE,3.0,1014,28.0,,75
909,MOVIE,0.5,1013,7.0,,73
910,SONG,5.0,1015,,32.0,75
911,MOVIE,3.5,1016,21.0,,75
912,MOVIE,1.0,1017,32.0,,73
913,SONG,5.0,1018,,24.0,75
914,SONG,4.0,1020,,26.0,75
915,MOVIE,1.0,1019,31.0,,73
916,MOVIE,5.0,1021,14.0,,75
920,MOVIE,2.5,1024,13.0,,73
921,MOVIE,4.5,1026,3.0,,75
924,MOVIE,3.0,1029,24.0,,73
1273,MOVIE,5.0,1399,5.0,,89
1274,SONG,0.0,1400,,4.0,89
1275,SONG,2.0,1401,,9.0,89
1277,SONG,5.0,1403,,22.0,89
1278,SONG,2.0,1405,,34.0,89
1279,SONG,3.0,1406,,35.0,89
1280,SONG,3.0,1407,,23.0,89
1282,SONG,5.0,1409,,33.0,89
1284,SONG,5.0,1411,,3.0,89
1286,SONG,4.0,1413,,31.0,89
1292,SONG,4.5,1420,,12.0,89
1294,SONG,3.5,1422,,19.0,89
1297,MOVIE,5.0,1425,13.0,,89
1313,SONG,4.5,1441,,12.0,90
1314,SONG,3.0,1442,,22.0,90
1319,SONG,5.0,1447,,18.0,90
1322,SONG,3.0,1450,,25.0,90
1324,SONG,3.0,1452,,11.0,90
1325,SONG,0.5,1453,,31.0,90
1326,SONG,1.0,1454,,19.0,90
1327,SONG,3.5,1455,,5.0,90
1328,SONG,0.5,1456,,27.0,90
1329,SONG,4.0,1457,,28.0,90
1330,SONG,5.0,1458,,32.0,90
1331,SONG,4.5,1459,,33.0,90
1332,SONG,0.5,1460,,30.0,90
1333,SONG,3.5,1461,,7.0,90
1334,SONG,4.5,1462,,8.0,90
1335,SONG,2.0,1463,,3.0,90
1336,SONG,1.5,1464,,10.0,90
1337,SONG,1.0,1465,,1.0,90
1338,SONG,2.5,1466,,6.0,90
1339,SONG,3.0,1467,,16.0,90
1340,SONG,2.0,1468,,34.0,90
1341,SONG,4.0,1470,,14.0,90
1343,MOVIE,4.0,1469,2.0,,91
1344,SONG,3.5,1475,,18.0,92
1352,SONG,5.0,1483,,3.0,93
1353,SONG,5.0,1484,,12.0,93
1354,SONG,5.0,1485,,16.0,93
1357,SONG,4.0,1488,,5.0,93
1358,SONG,1.0,1489,,11.0,93
1360,SONG,3.0,1491,,13.0,94
1370,SONG,2.5,1501,,20.0,96
1379,SONG,4.0,1510,,28.0,97
1386,SONG,5.0,1517,,7.0,99
1388,MOVIE,3.5,1519,22.0,,99
1389,MOVIE,1.5,1520,8.0,,99
1392,SONG,1.0,1523,,9.0,99
1395,SONG,2.0,1526,,12.0,99
1398,SONG,5.0,1529,,28.0,99
1402,SONG,0.0,1533,,35.0,99
1403,MOVIE,1.0,1534,35.0,,99
1404,MOVIE,0.0,1535,7.0,,99
1410,MOVIE,1.0,1541,34.0,,99
1411,MOVIE,2.5,1542,4.0,,99
1419,MOVIE,4.5,1550,1.0,,100
1426,SONG,5.0,1557,,12.0,100
1427,SONG,0.0,1558,,28.0,100
1429,SONG,4.0,1560,,11.0,100
1433,SONG,4.0,1564,,26.0,100
1435,SONG,4.5,1566,,24.0,100
1437,MOVIE,4.5,1568,32.0,,100
1438,MOVIE,2.0,1569,12.0,,100
1439,MOVIE,5.0,1570,23.0,,100
1442,SONG,4.5,1573,,15.0,100
1449,SONG,3.0,1580,,15.0,101
1450,SONG,1.5,1581,,18.0,101
1451,SONG,2.0,1582,,7.0,101
1452,SONG,1.0,1584,,21.0,101
1453,SONG,3.0,1585,,22.0,101
1455,SONG,4.5,1587,,34.0,101
1457,MOVIE,5.0,1588,1.0,,101
1458,SONG,5.0,1589,,4.0,102
1460,SONG,2.0,1591,,24.0,102
1463,MOVIE,4.0,1594,29.0,,102
1485,MOVIE,4.0,1616,1.0,,103
1504,MOVIE,3.0,1635,16.0,,105
1510,SONG,3.0,1646,,26.0,106
1511,SONG,5.0,1647,,6.0,106
1512,SONG,4.5,1648,,5.0,106
1534,MOVIE,4.0,1670,28.0,,35
1535,SONG,5.0,1671,,33.0,35
1537,SONG,5.0,1675,,16.0,35
1538,SONG,3.0,1676,,18.0,35
1539,SONG,4.5,1677,,23.0,35
1541,MOVIE,5.0,1679,25.0,,35
1546,SONG,5.0,1689,,3.0,35
1552,SONG,5.0,1695,,4.0,107
1611,MOVIE,2.5,1755,3.0,,107
1617,MOVIE,0.0,1761,31.0,,107
1618,MOVIE,4.0,1762,17.0,,107
