id,domain,rating,context_id,movie_id,song_id,user_id
1619,MOVIE,5.0,1763,14.0,,107
1632,SONG,3.5,1777,,33.0,108
1633,SONG,2.0,1778,,11.0,108
1634,SONG,3.0,1779,,30.0,108
1635,SONG,2.5,1780,,1.0,108
1643,SONG,4.5,1788,,15.0,108
1644,SONG,4.0,1789,,13.0,108
1646,SONG,0.0,1791,,32.0,108
1647,SONG,4.5,1792,,18.0,108
1648,SONG,1.0,1793,,4.0,108
1649,SONG,4.0,1794,,25.0,108
917,MOVIE,2.0,1022,25.0,,73
918,MOVIE,4.5,1023,18.0,,75
919,SONG,1.5,1025,,25.0,75
922,MOVIE,3.0,1027,2.0,,73
923,SONG,3.0,1028,,2.0,75
926,MOVIE,0.0,1031,10.0,,73
927,SONG,4.5,1032,,10.0,75
928,MOVIE,1.0,1033,11.0,,73
929,MOVIE,5.0,1034,11.0,,75
930,MOVIE,4.0,1036,31.0,,75
931,MOVIE,2.0,1035,18.0,,73
932,MOVIE,1.5,1037,26.0,,75
933,MOVIE,2.0,1038,17.0,,73
934,SONG,5.0,1039,,3.0,75
935,MOVIE,2.0,1041,12.0,,75
936,MOVIE,4.0,1040,4.0,,73
938,SONG,0.5,1043,,23.0,75
1289,SONG,1.5,1416,,1.0,89
1295,MOVIE,0.0,1423,12.0,,89
1299,MOVIE,3.0,1427,23.0,,89
1301,MOVIE,4.0,1429,17.0,,89
1346,SONG,1.5,1476,,1.0,92
1347,SONG,4.0,1477,,11.0,92
1355,SONG,5.0,1486,,25.0,93
1356,SONG,0.5,1487,,22.0,93
1359,SONG,2.5,1490,,24.0,94
1371,SONG,3.5,1502,,26.0,96
1380,MOVIE,2.0,1511,25.0,,97
1381,SONG,3.5,1512,,8.0,97
1387,SONG,3.0,1518,,20.0,99
1390,SONG,3.0,1521,,33.0,99
1391,SONG,1.0,1522,,18.0,99
1393,SONG,1.0,1524,,10.0,99
1394,SONG,0.0,1525,,16.0,99
1396,SONG,4.0,1527,,29.0,99
1397,SONG,4.0,1528,,24.0,99
1399,SONG,0.0,1530,,34.0,99
1400,SONG,1.0,1531,,5.0,99
1401,SONG,0.0,1532,,17.0,99
1405,MOVIE,0.5,1536,28.0,,99
1406,MOVIE,1.0,1537,11.0,,99
1407,MOVIE,0.0,1538,27.0,,99
1408,MOVIE,1.0,1539,9.0,,99
1409,MOVIE,5.0,1540,29.0,,99
1443,MOVIE,4.5,1574,15.0,,39
1444,MOVIE,3.0,1575,16.0,,39
1464,MOVIE,4.5,1595,4.0,,103
1465,MOVIE,3.0,1596,22.0,,103
1466,MOVIE,3.0,1597,20.0,,103
1467,MOVIE,4.0,1598,33.0,,103
1468,MOVIE,4.0,1599,10.0,,103
1469,MOVIE,4.0,1600,23.0,,103
1470,MOVIE,4.5,1601,11.0,,103
1471,MOVIE,2.5,1602,2.0,,103
1473,MOVIE,4.0,1604,17.0,,103
1474,MOVIE,4.5,1605,12.0,,103
1477,MOVIE,3.5,1608,24.0,,103
1478,MOVIE,4.5,1609,9.0,,103
1479,MOVIE,3.5,1610,31.0,,103
1487,MOVIE,1.5,1618,27.0,,104
1488,SONG,4.0,1619,,27.0,104
1505,SONG,1.5,1641,,2.0,106
1506,SONG,4.0,1642,,34.0,106
1513,SONG,2.5,1649,,28.0,106
1514,MOVIE,4.5,1650,30.0,,106
1515,SONG,4.0,1651,,25.0,106
1516,SONG,5.0,1652,,13.0,106
1536,SONG,5.0,1672,,21.0,35
1540,MOVIE,4.0,1678,13.0,,35
1542,SONG,3.5,1680,,13.0,35
1543,MOVIE,4.0,1681,23.0,,35
1547,SONG,3.5,1690,,27.0,35
1553,SONG,4.0,1696,,11.0,107
1554,MOVIE,3.0,1697,27.0,,107
1555,SONG,3.0,1698,,34.0,107
1556,SONG,0.0,1699,,27.0,107
1558,SONG,5.0,1701,,10.0,107
1561,SONG,2.0,1704,,18.0,107
1566,SONG,4.0,1709,,17.0,107
1567,SONG,2.0,1710,,25.0,107
1568,SONG,1.0,1711,,7.0,107
1570,SONG,3.0,1713,,19.0,107
1571,SONG,3.0,1714,,33.0,107
1572,SONG,1.0,1715,,31.0,107
1574,SONG,5.0,1717,,26.0,107
1576,SONG,3.0,1719,,2.0,107
1584,SONG,2.0,1727,,20.0,107
1586,SONG,4.0,1729,,3.0,107
1588,SONG,0.0,1731,,32.0,107
1589,MOVIE,2.0,1733,16.0,,107
1590,MOVIE,5.0,1734,21.0,,107
1591,MOVIE,5.0,1735,5.0,,107
1592,MOVIE,2.5,1736,33.0,,107
1593,MOVIE,4.5,1737,32.0,,107
1599,MOVIE,3.5,1743,4.0,,107
1600,MOVIE,5.0,1744,9.0,,107
1601,MOVIE,5.0,1745,8.0,,107
1602,MOVIE,2.5,1746,12.0,,107
1603,MOVIE,2.0,1747,30.0,,107
1605,MOVIE,0.0,1749,7.0,,107
1606,MOVIE,2.0,1750,25.0,,107
1607,MOVIE,0.0,1751,26.0,,107
1608,MOVIE,0.5,1752,29.0,,107
1612,MOVIE,3.0,1756,35.0,,107
1613,MOVIE,5.0,1757,1.0,,107
1620,MOVIE,1.5,1764,6.0,,107
1650,SONG,4.0,1795,,24.0,108
925,MOVIE,3.0,1030,27.0,,75
937,SONG,1.0,1042,,7.0,75
939,MOVIE,0.5,1045,2.0,,75
940,MOVIE,4.5,1044,17.0,,76
941,MOVIE,1.0,1046,15.0,,75
942,SONG,5.0,1048,,16.0,75
943,SONG,5.0,1049,,13.0,75
944,SONG,5.0,1047,,23.0,76
945,SONG,5.0,1050,,1.0,75
946,SONG,5.0,1051,,20.0,75
947,MOVIE,5.0,1052,9.0,,75
948,MOVIE,5.0,1053,5.0,,75
949,SONG,4.5,1054,,34.0,75
950,SONG,4.5,1055,,5.0,75
951,SONG,0.5,1056,,31.0,75
952,MOVIE,2.0,1057,29.0,,75
953,SONG,2.0,1058,,6.0,75
954,MOVIE,5.0,1059,6.0,,75
955,MOVIE,3.0,1060,7.0,,75
956,SONG,4.0,1062,,17.0,75
957,SONG,2.0,1064,,8.0,75
958,MOVIE,1.5,1068,10.0,,77
959,SONG,1.5,1069,,35.0,77
960,MOVIE,4.0,1070,32.0,,77
961,SONG,2.0,1071,,11.0,77
962,SONG,2.0,1073,,6.0,77
963,MOVIE,1.0,1074,19.0,,77
964,MOVIE,4.0,1072,25.0,,78
965,MOVIE,5.0,1075,28.0,,77
966,SONG,0.0,1077,,14.0,77
967,MOVIE,3.0,1078,27.0,,77
968,MOVIE,5.0,1079,13.0,,77
969,MOVIE,2.0,1080,31.0,,77
970,SONG,5.0,1081,,24.0,77
971,MOVIE,5.0,1082,8.0,,77
972,MOVIE,4.0,1076,33.0,,78
973,SONG,1.0,1083,,20.0,77
974,SONG,1.0,1085,,25.0,77
975,SONG,0.0,1086,,15.0,77
976,SONG,3.0,1084,,13.0,78
977,MOVIE,0.0,1087,30.0,,77
978,SONG,0.0,1089,,27.0,77
979,MOVIE,3.0,1088,3.0,,78
980,SONG,3.0,1090,,4.0,77
981,MOVIE,1.5,1091,26.0,,78
982,SONG,5.0,1092,,33.0,77
983,MOVIE,0.0,1093,34.0,,77
984,MOVIE,3.0,1094,23.0,,77
985,SONG,0.0,1095,,3.0,77
986,SONG,1.0,1096,,26.0,77
987,SONG,0.0,1097,,29.0,77
988,SONG,0.0,1098,,8.0,77
989,MOVIE,0.0,1099,15.0,,77
990,MOVIE,2.0,1100,12.0,,77
991,MOVIE,4.0,1101,33.0,,77
992,SONG,0.0,1102,,30.0,77
993,SONG,2.0,1103,,21.0,77
994,MOVIE,1.0,1104,16.0,,77
995,SONG,2.5,1106,,7.0,77
996,SONG,0.0,1107,,34.0,77
997,SONG,3.0,1109,,34.0,79
998,MOVIE,5.0,1108,11.0,,77
999,SONG,5.0,1110,,29.0,79
1000,SONG,5.0,1112,,21.0,79
1001,MOVIE,5.0,1113,7.0,,79
1002,SONG,1.5,1114,,35.0,79
1003,MOVIE,5.0,1111,20.0,,77
1004,MOVIE,1.5,1115,5.0,,79
1005,SONG,0.0,1116,,18.0,77
1006,MOVIE,3.0,1117,11.0,,79
1007,SONG,5.0,1119,,14.0,79
1008,SONG,0.0,1118,,19.0,77
1009,MOVIE,4.0,1120,20.0,,79
1010,SONG,5.0,1122,,26.0,79
1011,MOVIE,2.0,1123,3.0,,79
1012,SONG,5.0,1124,,24.0,79
1013,SONG,4.0,1125,,32.0,79
1014,MOVIE,5.0,1126,9.0,,77
1015,SONG,2.0,1128,,10.0,77
1016,SONG,5.0,1127,,2.0,79
1017,SONG,3.5,1130,,16.0,79
1018,SONG,1.0,1129,,2.0,77
1019,SONG,3.5,1132,,17.0,79
1020,MOVIE,5.0,1133,30.0,,28
1021,MOVIE,3.0,1134,33.0,,28
1022,SONG,1.0,1135,,23.0,28
1023,MOVIE,2.0,1136,29.0,,28
1024,MOVIE,4.0,1137,31.0,,28
1025,SONG,5.0,1138,,31.0,28
1026,MOVIE,3.5,1139,27.0,,28
1027,MOVIE,4.0,1140,32.0,,28
1028,SONG,5.0,1141,,26.0,28
1029,SONG,5.0,1142,,24.0,28
1030,MOVIE,4.5,1143,22.0,,28
1031,SONG,4.5,1144,,21.0,28
1032,SONG,3.5,1145,,34.0,28
1033,MOVIE,4.0,1146,25.0,,28
1034,MOVIE,3.5,1148,34.0,,28
1035,SONG,3.0,1147,,28.0,77
1036,MOVIE,4.5,1149,24.0,,28
1037,SONG,4.0,1151,,32.0,28
1038,SONG,4.0,1152,,22.0,28
1039,SONG,4.5,1153,,33.0,28
1040,MOVIE,1.0,1150,7.0,,77
1041,MOVIE,5.0,1154,23.0,,28
1042,SONG,2.0,1155,,12.0,77
1043,MOVIE,0.5,1156,35.0,,28
1044,SONG,0.0,1157,,17.0,77
1045,SONG,5.0,1158,,1.0,77
1047,SONG,5.0,1161,,30.0,28
1049,SONG,4.0,1163,,29.0,28
1050,MOVIE,5.0,1160,18.0,,77
1052,SONG,2.0,1165,,5.0,77
1055,SONG,1.0,1167,,22.0,77
1056,SONG,4.0,1170,,25.0,28
1057,MOVIE,4.0,1171,29.0,,77
1058,SONG,3.0,1174,,23.0,77
1060,MOVIE,5.0,1176,22.0,,77
1063,SONG,4.0,1179,,32.0,32
1064,SONG,2.0,1182,,32.0,77
1065,SONG,3.5,1183,,11.0,32
1066,MOVIE,4.0,1184,1.0,,77
1067,SONG,5.0,1185,,24.0,32
1070,SONG,1.0,1188,,34.0,32
1071,SONG,0.0,1190,,23.0,32
1302,MOVIE,2.0,1430,10.0,,89
1303,MOVIE,5.0,1431,4.0,,89
1304,MOVIE,2.0,1432,26.0,,89
1305,MOVIE,5.0,1433,27.0,,89
1306,MOVIE,5.0,1434,21.0,,89
1307,MOVIE,5.0,1435,9.0,,89
1348,SONG,5.0,1478,,31.0,92
1361,SONG,4.0,1492,,19.0,95
1362,SONG,2.0,1493,,20.0,95
1363,MOVIE,4.0,1494,20.0,,96
1364,MOVIE,4.0,1495,34.0,,96
1366,SONG,5.0,1497,,12.0,96
1368,SONG,5.0,1499,,7.0,96
1372,MOVIE,5.0,1503,28.0,,97
1374,SONG,3.0,1505,,7.0,97
1375,MOVIE,5.0,1506,14.0,,97
1376,SONG,5.0,1507,,17.0,97
1377,SONG,5.0,1508,,16.0,97
1378,MOVIE,5.0,1509,7.0,,97
1382,MOVIE,5.0,1513,2.0,,97
1383,MOVIE,5.0,1514,35.0,,97
1384,MOVIE,5.0,1515,18.0,,97
1412,SONG,4.0,1543,,31.0,100
1445,MOVIE,3.5,1576,30.0,,39
1472,MOVIE,3.0,1603,35.0,,103
1475,MOVIE,3.5,1606,13.0,,103
1476,MOVIE,1.5,1607,3.0,,103
1489,SONG,0.0,1620,,25.0,40
1490,SONG,3.5,1621,,23.0,40
1491,SONG,0.0,1622,,27.0,40
1492,SONG,0.0,1623,,9.0,40
1493,SONG,3.5,1624,,33.0,40
1495,SONG,4.0,1626,,35.0,40
1496,SONG,4.0,1627,,24.0,40
1501,SONG,0.0,1632,,34.0,40
1507,SONG,3.5,1643,,17.0,106
1517,SONG,1.5,1653,,21.0,106
1518,SONG,3.5,1654,,16.0,106
1519,MOVIE,5.0,1655,12.0,,106
1520,SONG,4.0,1656,,19.0,106
1521,SONG,4.0,1657,,27.0,106
1522,MOVIE,1.5,1658,21.0,,106
1523,MOVIE,4.5,1659,29.0,,106
1524,SONG,4.0,1660,,14.0,106
1526,SONG,3.5,1662,,9.0,106
1527,MOVIE,1.0,1663,16.0,,106
1528,MOVIE,2.5,1664,32.0,,106
1529,SONG,2.0,1665,,1.0,106
1530,MOVIE,3.5,1666,5.0,,106
1531,SONG,3.5,1667,,20.0,106
1532,SONG,4.5,1668,,22.0,106
1544,MOVIE,3.5,1684,20.0,,35
1548,MOVIE,3.5,1691,22.0,,35
1549,SONG,3.5,1692,,22.0,35
1550,SONG,4.0,1693,,15.0,35
1557,SONG,4.0,1700,,30.0,107
1559,SONG,0.0,1702,,28.0,107
1560,MOVIE,4.0,1703,23.0,,107
1562,SONG,0.0,1705,,21.0,107
1563,SONG,4.0,1706,,14.0,107
1564,SONG,0.0,1707,,29.0,107
1565,SONG,5.0,1708,,12.0,107
1569,SONG,1.0,1712,,23.0,107
1573,SONG,5.0,1716,,13.0,107
1575,SONG,3.0,1718,,35.0,107
1577,SONG,3.0,1720,,24.0,107
1578,SONG,0.0,1721,,6.0,107
1579,SONG,2.0,1722,,15.0,107
1580,SONG,3.0,1723,,16.0,107
1581,SONG,4.0,1724,,8.0,107
1582,SONG,5.0,1725,,5.0,107
1583,SONG,4.0,1726,,9.0,107
1585,SONG,0.0,1728,,22.0,107
1587,SONG,5.0,1730,,1.0,107
1594,MOVIE,4.0,1738,19.0,,107
1595,MOVIE,4.0,1739,18.0,,107
1596,MOVIE,4.5,1740,13.0,,107
1597,MOVIE,4.5,1741,20.0,,107
1598,MOVIE,0.0,1742,11.0,,107
1604,MOVIE,2.0,1748,10.0,,107
1609,MOVIE,1.5,1753,28.0,,107
1614,MOVIE,5.0,1758,34.0,,107
1615,MOVIE,5.0,1759,22.0,,107
1621,MOVIE,4.5,1765,15.0,,107
1622,SONG,0.0,1767,,22.0,108
1623,SONG,3.5,1768,,14.0,108
1626,SONG,4.5,1771,,8.0,108
1627,SONG,2.0,1772,,10.0,108
1630,SONG,0.5,1775,,6.0,108
1046,MOVIE,4.5,1159,26.0,,28
1048,MOVIE,5.0,1162,28.0,,28
1051,SONG,1.5,1164,,35.0,28
1053,SONG,3.5,1166,,27.0,28
1054,SONG,5.0,1168,,28.0,28
1059,SONG,2.0,1175,,16.0,77
1061,SONG,2.0,1177,,13.0,77
1062,SONG,0.0,1180,,9.0,77
1068,SONG,2.0,1187,,7.0,32
1069,MOVIE,4.0,1186,14.0,,77
1072,SONG,1.0,1191,,28.0,32
1073,SONG,3.5,1193,,31.0,32
1074,MOVIE,4.0,1181,18.0,,80
1075,MOVIE,0.0,1195,21.0,,77
1076,SONG,3.0,1194,,29.0,32
1077,SONG,4.0,1196,,4.0,32
1078,SONG,5.0,1198,,8.0,32
1079,SONG,1.5,1199,,22.0,32
1080,MOVIE,0.0,1197,25.0,,77
1081,SONG,1.0,1200,,31.0,77
1082,SONG,1.0,1201,,19.0,32
1083,SONG,5.0,1204,,3.0,32
1084,MOVIE,1.0,1203,26.0,,77
1085,MOVIE,0.0,1207,17.0,,77
1086,MOVIE,0.0,1208,24.0,,77
1087,MOVIE,5.0,1205,25.0,,32
1088,MOVIE,2.0,1209,35.0,,77
1089,MOVIE,0.0,1210,6.0,,77
1090,MOVIE,0.0,1211,3.0,,77
1091,MOVIE,5.0,1212,4.0,,77
1092,MOVIE,4.0,1213,2.0,,77
1093,MOVIE,3.0,1214,5.0,,77
1094,SONG,1.5,1216,,33.0,81
1095,SONG,5.0,1217,,13.0,81
1096,SONG,3.0,1218,,16.0,81
1097,SONG,3.0,1219,,35.0,81
1098,SONG,3.5,1220,,18.0,81
1099,MOVIE,3.5,1221,12.0,,81
1100,SONG,4.0,1222,,17.0,81
1101,SONG,4.0,1223,,3.0,81
1102,SONG,2.5,1224,,19.0,81
1103,SONG,2.5,1225,,26.0,81
1104,SONG,2.0,1226,,21.0,81
1105,SONG,2.5,1227,,25.0,81
1106,MOVIE,4.0,1228,35.0,,81
1107,SONG,2.5,1229,,29.0,81
1108,MOVIE,3.5,1230,2.0,,81
1109,MOVIE,3.5,1231,8.0,,81
1110,MOVIE,4.0,1232,14.0,,81
1111,SONG,4.0,1233,,34.0,81
1112,MOVIE,4.0,1234,33.0,,81
1113,MOVIE,2.5,1235,15.0,,81
1114,SONG,3.5,1236,,14.0,81
1115,SONG,4.5,1237,,9.0,81
1116,SONG,4.0,1238,,11.0,81
1117,MOVIE,3.5,1239,19.0,,81
1118,SONG,2.5,1240,,15.0,81
1119,SONG,2.0,1241,,20.0,81
1120,MOVIE,4.0,1242,32.0,,81
1121,SONG,4.0,1243,,1.0,81
1122,MOVIE,4.0,1244,9.0,,81
1123,SONG,2.5,1245,,2.0,81
1124,MOVIE,3.5,1246,26.0,,81
1125,SONG,4.0,1247,,5.0,81
1126,MOVIE,4.0,1248,23.0,,81
1127,MOVIE,4.0,1249,6.0,,81
1128,SONG,3.0,1250,,6.0,81
1129,MOVIE,4.0,1251,27.0,,81
1130,SONG,3.0,1252,,24.0,81
1131,MOVIE,4.0,1253,7.0,,81
1132,SONG,4.0,1254,,30.0,81
1133,MOVIE,4.0,1255,18.0,,81
1134,MOVIE,4.0,1256,13.0,,81
1135,MOVIE,5.0,1257,34.0,,64
1136,SONG,4.0,1258,,30.0,64
1137,MOVIE,4.0,1259,18.0,,82
1138,MOVIE,4.0,1260,30.0,,64
1139,SONG,5.0,1261,,30.0,82
1140,SONG,1.0,1263,,35.0,82
1141,SONG,1.5,1264,,29.0,82
1142,MOVIE,3.5,1262,17.0,,64
1143,MOVIE,3.0,1265,34.0,,82
1144,SONG,3.0,1266,,26.0,64
1145,MOVIE,3.5,1267,8.0,,64
1146,SONG,5.0,1268,,33.0,64
1147,SONG,4.0,1269,,23.0,64
1148,MOVIE,5.0,1270,32.0,,64
1149,MOVIE,4.0,1271,15.0,,64
1150,MOVIE,4.5,1272,25.0,,64
1151,SONG,5.0,1273,,13.0,64
1152,SONG,4.0,1274,,19.0,64
1153,MOVIE,2.0,1275,24.0,,64
1154,SONG,5.0,1276,,16.0,64
1155,MOVIE,5.0,1277,35.0,,64
1156,MOVIE,3.5,1278,31.0,,81
1157,MOVIE,4.0,1279,26.0,,64
1158,MOVIE,2.5,1280,19.0,,64
1159,SONG,2.0,1281,,29.0,64
1160,SONG,4.5,1282,,24.0,64
1161,MOVIE,3.0,1283,22.0,,64
1162,MOVIE,4.5,1284,28.0,,64
1163,MOVIE,5.0,1285,23.0,,64
1164,SONG,3.0,1286,,21.0,64
1165,SONG,2.0,1287,,1.0,64
1166,SONG,1.5,1288,,2.0,36
1167,MOVIE,0.5,1289,10.0,,83
1170,MOVIE,3.0,1293,33.0,,83
1171,SONG,2.5,1294,,3.0,83
1172,SONG,4.0,1295,,10.0,84
1173,SONG,4.0,1296,,15.0,84
1174,SONG,2.0,1297,,25.0,84
1175,SONG,3.0,1298,,28.0,84
1176,SONG,2.0,1299,,21.0,84
1177,SONG,3.5,1300,,8.0,84
1178,SONG,2.0,1301,,29.0,84
1179,SONG,1.0,1302,,11.0,84
1180,SONG,3.5,1303,,18.0,84
1181,SONG,3.5,1304,,34.0,84
1182,SONG,4.5,1305,,5.0,84
1183,SONG,1.5,1306,,1.0,84
1184,SONG,2.5,1307,,9.0,84
1185,SONG,2.5,1308,,24.0,84
1186,SONG,1.5,1309,,31.0,84
1187,SONG,0.5,1310,,7.0,84
1188,SONG,2.5,1311,,35.0,84
1189,SONG,0.5,1312,,22.0,84
1190,SONG,3.5,1313,,33.0,84
1191,SONG,4.5,1314,,17.0,84
1192,SONG,3.0,1315,,2.0,84
1193,SONG,1.0,1316,,12.0,84
1194,SONG,3.0,1317,,6.0,84
1195,SONG,0.5,1318,,32.0,84
1196,SONG,2.0,1319,,4.0,84
1197,SONG,1.0,1320,,26.0,84
1198,SONG,2.0,1321,,23.0,84
1199,SONG,2.0,1322,,14.0,84
1200,SONG,3.5,1323,,19.0,84
1201,SONG,1.5,1324,,3.0,84
1202,SONG,0.5,1325,,27.0,84
1203,SONG,3.5,1326,,13.0,84
1204,SONG,2.0,1327,,16.0,84
1205,MOVIE,3.5,1328,19.0,,85
1206,SONG,2.5,1329,,35.0,85
1207,MOVIE,5.0,1330,4.0,,85
1208,MOVIE,0.5,1331,7.0,,85
1209,MOVIE,5.0,1332,1.0,,85
1210,MOVIE,4.5,1334,8.0,,85
1211,MOVIE,3.5,1335,20.0,,85
1212,SONG,0.0,1336,,9.0,86
1213,SONG,1.0,1337,,25.0,86
1214,SONG,3.0,1338,,24.0,86
1215,SONG,4.0,1339,,5.0,86
1216,SONG,5.0,1340,,4.0,86
1217,SONG,3.0,1341,,12.0,86
1218,SONG,3.0,1342,,15.0,86
1219,SONG,0.0,1343,,17.0,86
1220,SONG,0.0,1344,,30.0,86
1221,SONG,1.0,1345,,2.0,86
1222,SONG,4.0,1346,,11.0,86
1223,SONG,4.0,1347,,19.0,86
1224,SONG,4.0,1348,,23.0,86
1225,SONG,1.0,1349,,34.0,86
1226,SONG,1.0,1350,,31.0,86
1227,SONG,4.0,1351,,3.0,86
1228,SONG,5.0,1352,,6.0,86
