id,domain,rating,context_id,movie_id,song_id,user_id
1229,SONG,4.0,1353,,32.0,86
1230,SONG,0.0,1354,,18.0,86
1231,SONG,4.0,1355,,28.0,86
1232,SONG,2.0,1356,,13.0,86
1233,SONG,5.0,1357,,8.0,86
1234,SONG,1.0,1358,,1.0,86
1235,SONG,4.0,1359,,21.0,86
1236,SONG,5.0,1360,,7.0,86
1237,SONG,3.0,1361,,26.0,86
1238,SONG,0.0,1362,,27.0,86
1239,SONG,1.0,1363,,20.0,86
1240,SONG,1.0,1364,,14.0,86
1241,SONG,4.0,1365,,10.0,86
1242,SONG,2.0,1366,,33.0,86
1243,SONG,0.0,1367,,29.0,86
1244,SONG,3.0,1368,,16.0,86
1245,SONG,3.0,1369,,35.0,86
1246,SONG,3.0,1370,,22.0,86
1247,SONG,2.5,1372,,11.0,87
1248,SONG,1.0,1373,,22.0,87
1249,MOVIE,3.0,1374,22.0,,87
1250,SONG,1.0,1375,,2.0,87
1251,SONG,1.0,1376,,6.0,87
1252,SONG,1.0,1377,,31.0,87
1253,SONG,0.0,1378,,35.0,87
1254,SONG,4.5,1379,,6.0,88
1255,SONG,5.0,1380,,13.0,88
1256,SONG,5.0,1381,,1.0,88
1257,SONG,3.0,1382,,14.0,88
1258,SONG,4.0,1383,,17.0,88
1259,SONG,1.0,1384,,27.0,88
1260,SONG,0.5,1385,,21.0,88
1261,SONG,0.5,1386,,31.0,88
1262,SONG,0.5,1387,,18.0,88
1263,SONG,1.5,1388,,26.0,88
1264,SONG,2.5,1389,,11.0,88
1265,SONG,3.5,1390,,35.0,88
1266,SONG,2.5,1392,,6.0,89
1267,SONG,3.0,1393,,11.0,89
1268,MOVIE,5.0,1394,20.0,,89
1269,MOVIE,5.0,1395,32.0,,89
1270,MOVIE,5.0,1396,32.0,,89
1271,MOVIE,3.0,1397,19.0,,89
1308,SONG,2.0,1436,,20.0,90
1309,SONG,4.0,1437,,26.0,90
1310,SONG,3.0,1438,,21.0,90
1311,SONG,2.0,1439,,2.0,90
1663,MOVIE,3.5,1809,16.0,,108
1664,MOVIE,1.5,1810,17.0,,108
1666,MOVIE,1.5,1812,3.0,,108
1667,MOVIE,3.0,1813,26.0,,108
1668,MOVIE,5.0,1814,1.0,,108
1665,MOVIE,4.0,1811,28.0,,108
1669,MOVIE,3.0,1815,5.0,,108
1670,MOVIE,1.5,1816,25.0,,108
1671,MOVIE,3.0,1817,27.0,,108
1672,MOVIE,2.0,1818,24.0,,108
1673,MOVIE,3.0,1819,10.0,,108
1674,MOVIE,5.0,1820,9.0,,108
1675,MOVIE,3.5,1821,13.0,,108
1676,MOVIE,4.0,1822,2.0,,108
1677,MOVIE,5.0,1823,22.0,,108
1678,MOVIE,2.5,1824,14.0,,108
1679,MOVIE,2.5,1825,30.0,,108
1680,MOVIE,4.5,1826,29.0,,108
1681,MOVIE,4.5,1827,8.0,,108
1682,MOVIE,5.0,1828,4.0,,108
1683,MOVIE,4.0,1829,32.0,,108
1684,MOVIE,1.5,1830,6.0,,108
1685,MOVIE,4.0,1831,11.0,,108
1686,MOVIE,3.5,1832,19.0,,108
1687,MOVIE,4.5,1833,21.0,,108
1688,MOVIE,3.5,1834,33.0,,108
1689,MOVIE,2.0,1835,35.0,,108
1690,MOVIE,1.5,1836,20.0,,108
1691,MOVIE,1.5,1837,31.0,,108
1692,SONG,3.5,1839,,30.0,40
1693,SONG,5.0,1840,,26.0,40
1694,SONG,0.5,1841,,20.0,40
1695,MOVIE,3.0,1844,32.0,,40
1696,MOVIE,1.5,1845,16.0,,40
1697,MOVIE,4.5,1846,12.0,,40
1698,MOVIE,4.5,1847,9.0,,40
1699,MOVIE,0.5,1848,11.0,,40
1700,MOVIE,3.5,1849,4.0,,40
1701,MOVIE,3.5,1850,19.0,,40
1702,MOVIE,0.0,1851,34.0,,40
1703,MOVIE,0.0,1852,6.0,,40
1704,MOVIE,3.5,1853,2.0,,40
1705,MOVIE,1.0,1854,5.0,,40
1706,MOVIE,0.0,1855,15.0,,40
1707,MOVIE,0.0,1856,25.0,,40
1708,MOVIE,5.0,1857,8.0,,40
1709,MOVIE,3.0,1858,27.0,,40
1710,MOVIE,4.0,1859,18.0,,40
1711,MOVIE,0.5,1860,26.0,,40
1712,MOVIE,2.0,1861,10.0,,40
1713,MOVIE,0.0,1862,14.0,,40
1714,MOVIE,3.0,1863,21.0,,40
1715,MOVIE,0.0,1864,20.0,,40
1716,MOVIE,0.0,1865,31.0,,40
1717,MOVIE,0.0,1866,24.0,,40
1718,MOVIE,4.0,1867,33.0,,40
1719,MOVIE,4.5,1868,22.0,,40
1720,MOVIE,5.0,1869,28.0,,40
1721,MOVIE,2.0,1870,13.0,,40
1722,MOVIE,0.0,1871,30.0,,40
1723,MOVIE,3.0,1872,23.0,,40
1724,MOVIE,3.0,1873,1.0,,40
1725,MOVIE,2.0,1874,29.0,,40
1726,MOVIE,0.0,1875,17.0,,40
1727,MOVIE,3.5,1876,35.0,,40
1728,MOVIE,0.0,1877,3.0,,40
1729,MOVIE,0.0,1878,7.0,,40
1730,SONG,2.0,1880,,23.0,109
1731,MOVIE,4.0,1881,4.0,,109
1732,MOVIE,3.0,1882,6.0,,109
1733,SONG,5.0,1883,,8.0,109
1734,SONG,1.0,1884,,29.0,109
1735,SONG,3.0,1885,,20.0,109
1736,MOVIE,2.0,1886,19.0,,109
1737,MOVIE,3.0,1887,13.0,,109
1738,MOVIE,1.0,1888,15.0,,109
1739,MOVIE,4.0,1889,17.0,,109
1740,MOVIE,4.0,1890,5.0,,109
1741,MOVIE,4.0,1891,2.0,,109
1742,MOVIE,0.0,1892,28.0,,109
1743,SONG,4.0,1893,,33.0,109
1744,MOVIE,4.0,1894,9.0,,109
1745,SONG,1.0,1895,,28.0,109
1746,MOVIE,4.0,1896,11.0,,109
1747,SONG,2.0,1897,,1.0,109
1748,SONG,3.0,1898,,13.0,109
1749,MOVIE,3.0,1899,32.0,,109
1750,SONG,4.0,1900,,12.0,109
1751,MOVIE,1.0,1901,31.0,,109
1752,SONG,2.0,1902,,21.0,109
1753,SONG,5.0,1903,,11.0,109
1754,MOVIE,3.0,1904,29.0,,109
1755,MOVIE,3.0,1905,30.0,,109
1756,SONG,2.0,1906,,2.0,109
1757,MOVIE,4.0,1907,26.0,,109
1758,SONG,5.0,1908,,25.0,109
1759,MOVIE,2.0,1909,35.0,,109
1760,SONG,4.0,1910,,19.0,109
1761,SONG,5.0,1911,,27.0,109
1762,SONG,5.0,1912,,22.0,109
1763,MOVIE,3.0,1913,27.0,,109
1764,MOVIE,4.0,1914,21.0,,109
1765,MOVIE,4.0,1915,20.0,,109
1766,MOVIE,3.0,1916,33.0,,109
1767,SONG,4.0,1917,,15.0,109
1768,SONG,3.0,1918,,31.0,109
1769,SONG,3.0,1919,,34.0,109
1770,MOVIE,4.0,1920,16.0,,109
1771,MOVIE,2.0,1921,18.0,,109
1772,SONG,3.0,1922,,24.0,109
1773,MOVIE,3.0,1923,25.0,,109
1774,MOVIE,4.0,1924,34.0,,109
1775,SONG,1.0,1925,,30.0,109
1776,MOVIE,1.0,1926,10.0,,109
1777,SONG,0.0,1927,,17.0,109
1779,MOVIE,5.0,1929,8.0,,109
1780,MOVIE,4.0,1930,7.0,,109
1782,SONG,3.0,1932,,16.0,109
1785,MOVIE,2.0,1935,14.0,,109
1786,MOVIE,3.0,1936,22.0,,109
1787,SONG,4.0,1937,,5.0,109
1788,SONG,5.0,1938,,3.0,109
1790,MOVIE,5.0,1940,12.0,,109
1791,SONG,1.0,1941,,9.0,109
1792,MOVIE,3.0,1942,1.0,,109
1794,MOVIE,3.0,1944,24.0,,109
1797,SONG,5.0,1950,,18.0,109
1778,MOVIE,5.0,1928,3.0,,109
1781,MOVIE,1.0,1931,23.0,,109
1783,SONG,4.0,1933,,32.0,109
1784,SONG,2.0,1934,,35.0,109
1789,SONG,4.0,1939,,14.0,109
1793,SONG,4.0,1943,,10.0,109
1795,SONG,0.0,1947,,4.0,109
1796,SONG,4.0,1949,,26.0,109
1798,SONG,4.0,1951,,6.0,109
1799,SONG,2.0,1952,,7.0,109
1800,SONG,3.5,1955,,11.0,110
1801,SONG,4.0,1956,,30.0,110
1802,MOVIE,3.5,1957,19.0,,110
1803,MOVIE,3.5,1958,27.0,,110
1804,MOVIE,2.0,1959,1.0,,110
1805,MOVIE,4.0,1960,29.0,,110
1806,MOVIE,3.0,1961,32.0,,110
1807,SONG,4.5,1962,,5.0,110
1808,MOVIE,4.0,1963,33.0,,110
1809,SONG,3.5,1964,,8.0,110
1810,SONG,3.0,1965,,14.0,110
1811,SONG,4.0,1966,,17.0,110
1812,SONG,3.5,1967,,10.0,110
1813,SONG,4.0,1968,,24.0,110
1814,MOVIE,4.0,1969,13.0,,110
1815,SONG,4.5,1971,,11.0,111
1816,SONG,5.0,1972,,19.0,111
1817,SONG,3.5,1970,,33.0,110
1818,SONG,3.0,1973,,6.0,111
1819,MOVIE,0.0,1975,7.0,,111
1820,MOVIE,4.5,1976,1.0,,111
1821,MOVIE,3.5,1974,16.0,,110
1822,SONG,3.0,1977,,30.0,111
1823,SONG,5.0,1979,,15.0,111
1824,SONG,4.5,1980,,21.0,111
1825,MOVIE,3.5,1978,18.0,,110
1826,SONG,2.0,1981,,31.0,110
1827,SONG,2.0,1982,,28.0,110
1828,SONG,3.0,1983,,23.0,110
1829,SONG,4.5,1987,,26.0,112
1830,SONG,5.0,1988,,8.0,112
1831,SONG,4.5,1989,,5.0,112
1832,SONG,5.0,1990,,24.0,112
1833,SONG,4.5,1991,,23.0,112
1834,SONG,5.0,1992,,25.0,112
1835,SONG,5.0,1993,,15.0,112
1836,MOVIE,1.0,1994,21.0,,112
1837,MOVIE,4.0,1995,25.0,,112
1838,MOVIE,5.0,1996,5.0,,112
1839,MOVIE,5.0,1997,10.0,,112
1840,SONG,5.0,1998,,1.0,112
1841,MOVIE,5.0,1999,14.0,,112
1842,SONG,3.5,2000,,3.0,112
1843,SONG,5.0,2001,,32.0,112
1844,SONG,5.0,2002,,16.0,112
1845,SONG,4.5,2003,,20.0,112
1846,SONG,4.5,2004,,17.0,112
1847,SONG,2.0,2005,,31.0,112
1848,MOVIE,2.0,2006,7.0,,112
1849,SONG,4.0,2007,,22.0,112
1850,SONG,4.5,2008,,13.0,112
1851,MOVIE,1.0,2009,11.0,,112
1852,MOVIE,3.0,2010,9.0,,112
1853,MOVIE,5.0,2011,23.0,,112
1854,SONG,5.0,2012,,10.0,112
1855,SONG,3.5,2013,,28.0,112
1856,SONG,4.5,2014,,34.0,112
1857,SONG,0.0,2015,,29.0,112
1858,SONG,4.0,2016,,21.0,112
1859,SONG,4.5,2017,,27.0,112
1860,SONG,5.0,2018,,11.0,112
1861,SONG,4.0,2019,,6.0,112
1862,SONG,4.5,2020,,7.0,112
1863,SONG,5.0,2021,,2.0,112
1864,SONG,5.0,2022,,12.0,112
1865,SONG,3.0,2023,,4.0,112
1866,MOVIE,5.0,2024,28.0,,113
1867,MOVIE,5.0,2025,9.0,,113
1868,MOVIE,3.5,2026,35.0,,113
1869,SONG,1.0,2027,,26.0,114
1870,MOVIE,1.0,2028,24.0,,114
1871,MOVIE,1.0,2029,13.0,,114
1872,SONG,4.0,2030,,18.0,114
1873,MOVIE,3.0,2031,7.0,,114
1874,SONG,4.0,2032,,13.0,115
1875,SONG,4.5,2033,,7.0,115
1876,SONG,3.5,2034,,21.0,115
1877,SONG,4.5,2035,,30.0,115
1878,MOVIE,4.5,2036,27.0,,115
1879,SONG,4.5,2037,,19.0,115
1880,SONG,4.0,2038,,14.0,115
1881,SONG,4.5,2039,,14.0,116
1882,MOVIE,5.0,2040,14.0,,116
1883,MOVIE,3.0,2041,26.0,,116
1884,MOVIE,4.0,2042,3.0,,116
1885,MOVIE,1.0,2043,5.0,,116
1886,SONG,2.5,2044,,4.0,116
1887,MOVIE,0.5,2045,31.0,,116
1888,SONG,2.5,2046,,12.0,116
1889,SONG,4.0,2047,,26.0,116
1890,MOVIE,3.5,2048,33.0,,116
1891,SONG,4.5,2049,,31.0,116
1892,MOVIE,4.5,2050,18.0,,35
1893,SONG,4.0,2051,,24.0,35
1894,SONG,2.0,2052,,32.0,35
1895,SONG,2.5,2053,,30.0,35
1896,MOVIE,3.0,2054,1.0,,35
1897,MOVIE,4.0,2055,14.0,,35
1898,MOVIE,4.0,2056,6.0,,35
1899,MOVIE,4.0,2057,32.0,,35
1900,MOVIE,2.5,2058,13.0,,117
1901,SONG,2.5,2059,,1.0,117
1902,SONG,5.0,2060,,19.0,118
1903,SONG,4.5,2061,,3.0,118
1904,SONG,5.0,2062,,31.0,118
1905,SONG,5.0,2063,,4.0,118
1906,SONG,5.0,2064,,13.0,118
1907,SONG,3.5,2065,,30.0,118
1908,SONG,2.5,2066,,34.0,118
1909,SONG,3.0,2067,,29.0,118
1910,SONG,3.5,2068,,15.0,118
1911,SONG,4.5,2069,,11.0,118
1912,SONG,1.5,2070,,1.0,118
1913,SONG,4.0,2071,,24.0,118
1914,SONG,5.0,2072,,27.0,118
1915,SONG,5.0,2073,,16.0,118
1916,SONG,3.5,2074,,33.0,118
1917,SONG,5.0,2075,,23.0,118
1918,SONG,4.0,2076,,2.0,118
1919,SONG,5.0,2077,,8.0,118
1920,SONG,5.0,2078,,20.0,118
1921,SONG,4.0,2079,,5.0,118
1922,SONG,1.5,2080,,21.0,118
1923,SONG,5.0,2081,,26.0,118
1924,SONG,2.0,2082,,25.0,118
1925,SONG,1.5,2083,,17.0,118
1926,SONG,5.0,2084,,6.0,118
1927,SONG,3.5,2085,,18.0,118
1928,MOVIE,5.0,2086,27.0,,118
1929,MOVIE,1.0,2087,3.0,,118
1930,MOVIE,5.0,2088,28.0,,118
1931,MOVIE,2.5,2089,15.0,,118
1932,MOVIE,2.0,2090,10.0,,118
1933,MOVIE,3.5,2091,16.0,,118
1934,SONG,4.5,2092,,16.0,119
1935,MOVIE,3.5,2093,1.0,,119
1936,MOVIE,4.5,2094,2.0,,119
1937,SONG,3.0,2095,,27.0,119
1938,SONG,2.5,2096,,1.0,119
1939,SONG,5.0,2097,,5.0,119
1940,SONG,3.5,2098,,25.0,119
1941,SONG,1.0,2099,,6.0,119
1942,SONG,4.5,2100,,9.0,119
1943,MOVIE,4.0,2101,20.0,,119
1944,MOVIE,2.5,2102,11.0,,119
1945,SONG,3.5,2103,,3.0,119
1946,MOVIE,5.0,2104,22.0,,120
1947,SONG,2.0,2105,,23.0,120
1948,MOVIE,1.0,2106,33.0,,120
1949,MOVIE,4.5,2107,1.0,,120
1950,SONG,1.5,2108,,35.0,120
1951,SONG,1.5,2109,,22.0,120
1952,SONG,3.5,2110,,10.0,120
1953,MOVIE,3.5,2111,16.0,,120
1954,MOVIE,5.0,2112,2.0,,120
1955,MOVIE,3.0,2113,3.0,,120
1956,SONG,4.0,2114,,6.0,120
1957,MOVIE,5.0,2115,4.0,,42
1958,SONG,5.0,2116,,11.0,42
1959,SONG,5.0,2117,,26.0,42
1960,SONG,5.0,2118,,4.0,42
1961,MOVIE,4.5,2119,13.0,,42
1962,SONG,1.5,2120,,6.0,42
1963,SONG,0.5,2121,,29.0,42
1964,SONG,4.0,2122,,12.0,42
1965,MOVIE,5.0,2123,10.0,,42
1966,SONG,3.5,2124,,19.0,42
1967,SONG,0.0,2125,,21.0,42
1968,SONG,4.0,2126,,23.0,42
1969,SONG,4.0,2127,,18.0,42
1970,SONG,4.0,2128,,33.0,42
1971,SONG,4.0,2129,,16.0,42
1972,SONG,4.5,2130,,17.0,42
1973,SONG,2.5,2131,,10.0,42
1974,MOVIE,4.0,2132,15.0,,42
1975,SONG,4.0,2133,,9.0,42
1976,SONG,0.5,2134,,30.0,42
1977,MOVIE,1.0,2135,12.0,,42
1978,SONG,4.5,2136,,7.0,42
1979,MOVIE,1.5,2137,34.0,,42
1980,SONG,2.5,2138,,32.0,42
1981,MOVIE,0.5,2139,17.0,,42
1982,SONG,0.5,2140,,13.0,42
1983,MOVIE,4.0,2141,24.0,,42
1984,MOVIE,5.0,2142,14.0,,42
1985,SONG,5.0,2143,,14.0,42
1986,SONG,0.0,2144,,28.0,42
1987,SONG,0.0,2145,,7.0,120
1988,MOVIE,3.5,2146,8.0,,42
1989,MOVIE,4.5,2147,1.0,,42
1990,MOVIE,5.0,2148,19.0,,42
1991,MOVIE,5.0,2149,31.0,,42
1992,MOVIE,5.0,2150,9.0,,42
1993,MOVIE,4.0,2151,16.0,,42
1994,MOVIE,5.0,2152,5.0,,42
1995,MOVIE,2.0,2153,26.0,,42
1996,MOVIE,4.0,2154,25.0,,120
1997,MOVIE,4.0,2155,32.0,,42
1998,MOVIE,3.5,2156,21.0,,42
1999,MOVIE,1.0,2157,33.0,,42
2000,MOVIE,2.5,2158,7.0,,42
2001,MOVIE,4.0,2159,27.0,,42
2002,MOVIE,3.5,2160,19.0,,106
2003,MOVIE,2.5,2161,3.0,,106
2004,SONG,3.5,2162,,31.0,106
2005,MOVIE,2.5,2163,26.0,,106
2006,SONG,5.0,2164,,7.0,121
2007,SONG,4.5,2165,,21.0,121
2008,SONG,4.0,2166,,34.0,121
2009,SONG,4.0,2167,,3.0,121
2010,SONG,4.0,2168,,16.0,121
2011,SONG,5.0,2169,,26.0,121
2012,SONG,4.5,2170,,1.0,121
2013,SONG,5.0,2171,,14.0,121
2014,SONG,4.0,2172,,29.0,121
2015,SONG,5.0,2173,,8.0,121
2016,SONG,4.5,2174,,30.0,121
2017,SONG,4.0,2175,,19.0,121
2018,SONG,4.5,2176,,6.0,121
2019,SONG,4.0,2177,,5.0,121
2020,MOVIE,4.0,2178,5.0,,121
2021,SONG,3.5,2179,,28.0,121
2022,MOVIE,4.5,2180,27.0,,121
2023,SONG,3.0,2181,,4.0,121
2024,MOVIE,5.0,2182,7.0,,121
2025,MOVIE,4.0,2183,21.0,,121
2026,SONG,3.5,2184,,20.0,121
2027,SONG,4.5,2185,,13.0,121
2028,MOVIE,2.0,2186,12.0,,121
2029,MOVIE,4.0,2187,28.0,,121
2030,MOVIE,4.5,2188,24.0,,121
2031,SONG,4.5,2189,,9.0,121
2032,SONG,4.5,2190,,11.0,121
2033,SONG,2.0,2191,,27.0,121
2034,SONG,3.0,2192,,32.0,121
2035,MOVIE,3.0,2193,10.0,,121
2036,SONG,2.5,2194,,22.0,121
2037,SONG,1.5,2195,,35.0,121
2038,SONG,2.0,2196,,15.0,121
2039,SONG,4.0,2197,,33.0,121
2040,SONG,2.5,2198,,10.0,121
2041,SONG,4.5,2199,,18.0,121
2042,SONG,3.0,2200,,24.0,121
2043,MOVIE,5.0,2201,2.0,,121
2044,MOVIE,4.5,2202,13.0,,121
2045,SONG,4.0,2203,,2.0,121
2046,SONG,2.5,2204,,23.0,121
2047,SONG,4.0,2205,,31.0,121
2048,SONG,2.5,2206,,12.0,121
2049,MOVIE,4.5,2207,9.0,,121
2050,MOVIE,3.5,2208,34.0,,121
2051,MOVIE,3.5,2209,31.0,,121
2052,SONG,3.5,2210,,17.0,121
2053,SONG,4.5,2211,,25.0,121
2054,MOVIE,4.0,2212,16.0,,121
2055,MOVIE,4.5,2213,35.0,,121
2056,MOVIE,3.5,2215,15.0,,121
2057,MOVIE,4.5,2216,23.0,,121
2058,MOVIE,4.5,2218,6.0,,121
2059,MOVIE,4.0,2219,18.0,,121
2060,MOVIE,4.0,2220,26.0,,121
2061,MOVIE,3.0,2221,3.0,,121
2062,MOVIE,4.5,2222,32.0,,121
2063,MOVIE,3.5,2223,11.0,,121
2064,MOVIE,4.0,2224,33.0,,121
2065,MOVIE,4.0,2225,17.0,,121
2066,MOVIE,4.5,2226,29.0,,121
2067,MOVIE,4.0,2227,20.0,,121
2068,MOVIE,2.0,2228,25.0,,121
2069,MOVIE,3.5,2229,14.0,,121
2070,MOVIE,5.0,2230,4.0,,121
2071,MOVIE,3.0,2231,8.0,,121
2072,MOVIE,3.0,2232,19.0,,121
2073,MOVIE,4.5,2233,30.0,,121
2074,MOVIE,5.0,2234,22.0,,121
2075,MOVIE,4.0,2235,1.0,,121
2076,MOVIE,3.0,2238,17.0,,122
2077,SONG,5.0,2239,,15.0,122
2078,SONG,5.0,2240,,10.0,122
2079,SONG,2.5,2241,,9.0,122
2080,SONG,3.5,2242,,25.0,122
2081,SONG,4.5,2243,,5.0,122
2086,SONG,2.0,2248,,2.0,122
2087,SONG,2.5,2249,,8.0,122
2088,SONG,4.0,2250,,19.0,122
2089,SONG,2.0,2252,,24.0,122
2090,SONG,4.5,2253,,11.0,122
2091,SONG,1.0,2254,,22.0,122
2092,SONG,2.0,2255,,6.0,122
2093,SONG,5.0,2256,,13.0,122
2094,SONG,3.0,2257,,35.0,122
2095,SONG,4.0,2258,,27.0,122
2096,SONG,0.0,2259,,7.0,122
2097,SONG,1.5,2260,,26.0,122
2098,SONG,0.0,2261,,4.0,122
2099,SONG,0.0,2262,,28.0,122
2100,SONG,0.5,2263,,33.0,122
2101,SONG,0.5,2264,,30.0,122
2102,SONG,2.5,2265,,31.0,122
2103,SONG,5.0,2266,,17.0,122
2104,SONG,1.5,2267,,18.0,122
2105,SONG,4.5,2268,,12.0,122
