id,domain,rating,context_id,movie_id,song_id,user_id
2106,SONG,2.0,2269,,32.0,122
2107,MOVIE,4.0,2270,26.0,,122
2108,MOVIE,2.0,2271,11.0,,122
2109,MOVIE,5.0,2272,27.0,,122
2110,MOVIE,2.5,2273,28.0,,122
2111,MOVIE,3.5,2274,31.0,,122
2115,SONG,0.0,2279,,28.0,123
2120,SONG,0.0,2284,,7.0,123
2122,SONG,0.0,2285,,2.0,123
2112,MOVIE,2.0,2275,4.0,,122
2113,SONG,5.0,2277,,11.0,123
2114,SONG,0.0,2278,,16.0,123
2116,SONG,0.0,2280,,12.0,123
2117,SONG,5.0,2281,,10.0,123
2118,SONG,0.0,2282,,30.0,123
2119,SONG,4.0,2283,,8.0,123
2121,MOVIE,4.0,2276,33.0,,122
2123,SONG,5.0,2287,,18.0,123
2124,MOVIE,4.5,2286,25.0,,122
2125,SONG,2.0,2288,,17.0,123
2126,SONG,5.0,2290,,20.0,123
2127,SONG,0.0,2291,,24.0,123
2128,MOVIE,3.5,2289,19.0,,122
2129,MOVIE,2.5,2292,23.0,,122
2130,MOVIE,3.0,2293,2.0,,122
2131,MOVIE,2.5,2294,10.0,,122
2132,MOVIE,5.0,2295,35.0,,122
2133,MOVIE,4.5,2296,5.0,,122
2134,MOVIE,5.0,2297,13.0,,122
2135,MOVIE,3.5,2298,14.0,,122
2136,MOVIE,4.0,2299,9.0,,122
2137,MOVIE,2.0,2300,6.0,,122
2138,MOVIE,4.0,2301,34.0,,122
2139,SONG,2.5,2302,,21.0,122
2140,MOVIE,4.5,2303,20.0,,122
2141,SONG,2.5,2304,,29.0,122
2142,MOVIE,2.5,2305,18.0,,122
2143,MOVIE,5.0,2307,9.0,,124
2144,MOVIE,5.0,2306,34.0,,125
2145,SONG,5.0,2309,,34.0,125
2146,MOVIE,5.0,2310,3.0,,125
2147,MOVIE,5.0,2311,16.0,,125
2148,MOVIE,5.0,2312,7.0,,125
2149,MOVIE,5.0,2313,15.0,,125
2150,SONG,3.5,2314,,18.0,126
2151,SONG,5.0,2317,,7.0,125
2152,SONG,4.5,2316,,1.0,126
2153,MOVIE,5.0,2318,22.0,,125
2154,SONG,3.5,2319,,30.0,126
2155,MOVIE,5.0,2321,11.0,,125
2156,SONG,3.0,2322,,27.0,126
2157,SONG,4.0,2324,,8.0,126
2158,MOVIE,5.0,2323,29.0,,125
2159,MOVIE,4.0,2326,16.0,,126
2160,MOVIE,4.0,2328,17.0,,126
2161,SONG,3.0,2331,,28.0,125
2162,MOVIE,5.0,2332,28.0,,125
2163,SONG,5.0,2333,,1.0,125
2164,MOVIE,5.0,2330,31.0,,126
2165,MOVIE,5.0,2334,27.0,,125
2166,MOVIE,4.0,2335,4.0,,126
2167,MOVIE,3.5,2337,26.0,,126
2168,MOVIE,4.5,2338,33.0,,126
2169,SONG,2.0,2339,,15.0,127
2170,SONG,0.5,2340,,31.0,127
2171,SONG,4.5,2341,,17.0,127
2172,SONG,0.5,2342,,7.0,127
2173,SONG,1.0,2343,,22.0,127
2174,MOVIE,4.0,2344,19.0,,127
2175,MOVIE,1.0,2345,31.0,,127
2176,MOVIE,3.0,2346,25.0,,127
2177,MOVIE,2.0,2347,21.0,,127
2178,MOVIE,0.5,2348,24.0,,127
2179,MOVIE,5.0,2349,32.0,,127
2180,MOVIE,3.0,2350,11.0,,128
2181,SONG,4.5,2351,,20.0,129
2182,SONG,5.0,2353,,11.0,128
2183,MOVIE,5.0,2352,18.0,,129
2184,SONG,4.0,2354,,34.0,128
2185,SONG,5.0,2355,,5.0,129
2186,MOVIE,5.0,2356,7.0,,128
2187,MOVIE,4.5,2357,16.0,,129
2188,SONG,1.0,2358,,10.0,129
2189,MOVIE,3.0,2359,10.0,,128
2190,SONG,4.5,2360,,34.0,129
2191,SONG,4.0,2361,,12.0,129
2192,MOVIE,4.0,2363,11.0,,130
2193,SONG,2.5,2362,,29.0,128
2194,SONG,4.0,2365,,32.0,130
2195,MOVIE,4.0,2366,24.0,,130
2196,SONG,4.0,2368,,4.0,128
2197,MOVIE,2.0,2367,12.0,,130
2198,SONG,4.5,2370,,18.0,128
2199,SONG,5.0,2371,,34.0,130
2200,MOVIE,4.5,2369,29.0,,131
2201,SONG,4.0,2372,,25.0,128
2202,SONG,5.0,2373,,16.0,130
2203,SONG,4.0,2376,,4.0,130
2204,SONG,5.0,2375,,32.0,128
2205,SONG,5.0,2377,,1.0,130
2206,MOVIE,3.5,2374,5.0,,131
2207,SONG,5.0,2380,,5.0,131
2208,MOVIE,3.5,2378,14.0,,128
2209,MOVIE,5.0,2379,16.0,,130
2210,MOVIE,4.5,2381,35.0,,131
2211,SONG,4.5,2382,,27.0,128
2212,SONG,3.0,2383,,7.0,130
2213,SONG,3.5,2384,,2.0,131
2214,SONG,4.5,2387,,9.0,131
2215,MOVIE,5.0,2386,27.0,,130
2216,MOVIE,4.0,2385,5.0,,128
2217,SONG,5.0,2390,,16.0,131
2218,SONG,2.5,2388,,35.0,129
2219,SONG,4.0,2391,,26.0,128
2220,SONG,4.0,2389,,19.0,132
2221,MOVIE,5.0,2392,28.0,,131
2222,SONG,5.0,2394,,13.0,129
2225,SONG,4.5,2402,,24.0,129
2227,SONG,3.5,2403,,11.0,129
2231,SONG,3.5,2406,,35.0,131
2233,SONG,1.0,2410,,4.0,129
2234,MOVIE,4.5,2409,26.0,,131
2235,SONG,4.0,2411,,26.0,129
2237,MOVIE,3.0,2401,11.0,,132
2239,SONG,3.0,2413,,28.0,129
2247,SONG,4.0,2424,,24.0,131
2249,SONG,1.0,2422,,32.0,129
2250,SONG,4.5,2425,,28.0,131
2251,SONG,1.0,2426,,20.0,132
2252,SONG,1.5,2427,,15.0,129
2253,SONG,5.0,2428,,11.0,131
2254,SONG,4.0,2430,,9.0,129
2256,MOVIE,4.5,2431,13.0,,131
2257,SONG,0.5,2432,,14.0,129
2258,MOVIE,1.5,2434,24.0,,132
2259,SONG,3.5,2433,,23.0,131
2260,SONG,4.0,2436,,22.0,132
2261,SONG,4.0,2435,,16.0,129
2263,MOVIE,2.5,2437,14.0,,132
2265,SONG,1.0,2442,,5.0,132
2266,SONG,2.0,2440,,31.0,131
2267,SONG,2.0,2441,,27.0,129
2268,MOVIE,1.5,2443,17.0,,132
2269,SONG,0.0,2445,,22.0,129
2270,MOVIE,3.5,2444,16.0,,131
2271,SONG,2.0,2446,,29.0,129
2272,SONG,3.5,2447,,7.0,132
2223,SONG,4.0,2397,,14.0,132
2224,SONG,4.5,2398,,8.0,129
2226,MOVIE,3.5,2396,7.0,,131
2228,SONG,4.5,2404,,22.0,131
2229,SONG,4.5,2405,,2.0,129
2230,SONG,4.5,2407,,1.0,129
2232,SONG,0.5,2408,,19.0,129
2236,SONG,0.0,2412,,6.0,129
2238,SONG,5.0,2414,,31.0,132
2240,MOVIE,3.0,2415,33.0,,131
2241,SONG,4.5,2417,,8.0,131
2242,MOVIE,5.0,2418,2.0,,131
2243,SONG,3.5,2420,,13.0,132
2245,SONG,3.5,2421,,6.0,132
2246,SONG,3.0,2419,,27.0,131
2248,SONG,1.5,2423,,2.0,132
2244,SONG,5.0,2416,,30.0,129
2255,MOVIE,3.0,2429,27.0,,132
2262,SONG,5.0,2438,,32.0,131
2264,SONG,2.5,2439,,21.0,129
2273,SONG,4.0,2449,,33.0,129
2274,MOVIE,5.0,2448,3.0,,131
2275,MOVIE,0.0,2450,10.0,,132
2276,SONG,3.5,2451,,25.0,129
2277,MOVIE,4.5,2452,21.0,,131
2278,SONG,5.0,2454,,3.0,129
2279,SONG,5.0,2456,,18.0,129
2280,MOVIE,4.0,2453,26.0,,132
2281,SONG,3.5,2455,,25.0,131
2282,MOVIE,4.5,2464,11.0,,131
2283,MOVIE,4.0,2462,33.0,,132
2284,SONG,5.0,2465,,10.0,131
2285,SONG,1.0,2466,,18.0,132
2286,MOVIE,4.5,2467,23.0,,131
2287,SONG,2.0,2468,,23.0,132
2288,SONG,0.0,2469,,26.0,132
2289,SONG,4.0,2470,,18.0,131
2290,MOVIE,3.5,2471,13.0,,132
2291,SONG,4.5,2472,,6.0,131
2292,MOVIE,2.5,2473,28.0,,132
2293,SONG,1.0,2474,,29.0,132
2294,SONG,3.5,2475,,27.0,132
2295,MOVIE,1.5,2476,35.0,,132
2296,MOVIE,1.0,2477,23.0,,132
2297,SONG,4.5,2478,,34.0,131
2298,MOVIE,0.0,2479,21.0,,132
2299,SONG,2.0,2480,,33.0,132
2300,MOVIE,1.5,2481,2.0,,132
2301,SONG,4.0,2482,,26.0,131
2302,MOVIE,1.5,2483,7.0,,132
2303,MOVIE,4.0,2484,19.0,,131
2304,MOVIE,3.5,2486,24.0,,131
2305,SONG,0.5,2485,,34.0,132
2306,MOVIE,0.5,2488,25.0,,132
2307,SONG,3.5,2489,,32.0,132
2308,MOVIE,2.5,2487,20.0,,131
2309,SONG,1.5,2490,,34.0,133
2310,SONG,0.5,2491,,3.0,132
2311,SONG,5.0,2492,,30.0,131
2312,SONG,1.5,2494,,12.0,133
2313,SONG,0.5,2493,,25.0,132
2314,SONG,2.0,2495,,5.0,133
2315,SONG,5.0,2496,,1.0,131
2316,SONG,4.0,2497,,12.0,132
2317,SONG,2.5,2498,,13.0,133
2318,SONG,4.0,2501,,18.0,133
2319,MOVIE,5.0,2499,12.0,,131
2320,SONG,3.5,2500,,10.0,132
2321,SONG,4.5,2502,,8.0,133
2322,SONG,1.0,2504,,17.0,133
2323,SONG,0.5,2503,,30.0,132
2324,SONG,1.0,2506,,10.0,133
2325,SONG,4.5,2505,,21.0,131
2326,SONG,3.0,2508,,16.0,133
2327,SONG,2.5,2507,,24.0,132
2328,SONG,4.0,2510,,21.0,133
2329,MOVIE,3.0,2509,10.0,,131
2330,SONG,2.5,2511,,9.0,133
2331,SONG,2.0,2513,,27.0,133
2332,SONG,3.5,2514,,26.0,133
2333,SONG,2.0,2515,,4.0,133
2334,SONG,5.0,2516,,7.0,133
2335,SONG,5.0,2517,,33.0,133
2336,MOVIE,2.5,2512,6.0,,131
2337,SONG,2.5,2518,,30.0,133
2338,MOVIE,5.0,2519,30.0,,131
2339,SONG,5.0,2520,,19.0,133
2340,SONG,2.5,2521,,31.0,133
2341,SONG,4.0,2522,,28.0,133
2342,MOVIE,4.0,2523,14.0,,131
2343,MOVIE,5.0,2524,27.0,,131
2344,MOVIE,5.0,2525,22.0,,131
2345,SONG,3.5,2526,,15.0,132
2346,SONG,1.5,2528,,15.0,133
2347,SONG,3.5,2529,,23.0,133
2348,SONG,3.5,2527,,11.0,132
2349,SONG,2.0,2530,,1.0,133
2350,SONG,1.5,2531,,16.0,132
2351,SONG,1.5,2532,,32.0,133
2352,SONG,0.5,2534,,29.0,133
2353,SONG,5.0,2533,,28.0,132
2354,SONG,0.5,2535,,6.0,133
2355,SONG,4.5,2536,,4.0,132
2356,SONG,3.5,2537,,2.0,133
2357,SONG,4.0,2539,,33.0,131
2358,SONG,2.0,2540,,20.0,133
2359,SONG,1.0,2538,,17.0,132
2360,SONG,5.0,2542,,4.0,131
2361,SONG,0.5,2541,,22.0,133
2362,SONG,4.5,2545,,24.0,133
2363,MOVIE,4.0,2544,4.0,,131
2364,SONG,1.0,2546,,35.0,133
2365,MOVIE,5.0,2547,17.0,,131
2366,SONG,2.5,2548,,11.0,133
2367,SONG,5.0,2549,,14.0,133
2368,SONG,1.0,2550,,3.0,133
2369,SONG,3.0,2551,,25.0,133
2370,MOVIE,2.0,2553,10.0,,133
2371,SONG,3.5,2543,,21.0,132
2372,MOVIE,1.0,2554,17.0,,133
2373,MOVIE,3.0,2556,24.0,,133
2374,SONG,3.0,2555,,35.0,132
2375,MOVIE,5.0,2557,2.0,,133
2376,MOVIE,4.0,2559,8.0,,133
2378,MOVIE,1.0,2560,26.0,,133
2379,MOVIE,2.5,2562,15.0,,133
2380,SONG,1.5,2561,,9.0,132
2382,SONG,0.5,2564,,8.0,132
2384,MOVIE,2.0,2568,11.0,,133
2386,MOVIE,2.0,2572,33.0,,133
2387,MOVIE,1.0,2571,3.0,,132
2377,SONG,2.0,2558,,1.0,132
2381,MOVIE,0.5,2563,16.0,,133
2383,MOVIE,4.0,2565,18.0,,133
2385,MOVIE,2.0,2569,25.0,,133
2388,MOVIE,4.5,2573,4.0,,133
2389,MOVIE,5.0,2574,22.0,,133
2390,MOVIE,5.0,2575,31.0,,133
2391,MOVIE,1.5,2576,5.0,,133
2392,MOVIE,3.5,2577,21.0,,133
2393,MOVIE,3.0,2578,34.0,,133
2394,MOVIE,3.0,2579,6.0,,133
2395,MOVIE,3.0,2580,20.0,,133
2396,MOVIE,4.0,2581,7.0,,133
2397,MOVIE,4.5,2582,29.0,,133
2398,MOVIE,4.5,2583,12.0,,133
2399,MOVIE,5.0,2584,23.0,,133
2400,MOVIE,5.0,2585,28.0,,133
2401,MOVIE,2.5,2586,3.0,,133
2402,MOVIE,3.5,2587,19.0,,133
2403,MOVIE,2.5,2588,1.0,,133
2404,MOVIE,3.0,2589,35.0,,133
2405,MOVIE,3.0,2590,30.0,,133
2406,MOVIE,3.0,2591,14.0,,133
2407,MOVIE,3.0,2592,27.0,,133
2408,MOVIE,4.0,2593,13.0,,133
2409,MOVIE,3.5,2594,9.0,,133
2410,MOVIE,4.5,2595,32.0,,133
2411,SONG,2.0,2598,,17.0,134
2412,SONG,1.0,2599,,26.0,134
2413,MOVIE,1.5,2600,26.0,,134
2414,MOVIE,3.0,2601,1.0,,134
2415,SONG,1.0,2602,,5.0,134
2416,SONG,3.5,2603,,8.0,134
2417,SONG,2.0,2604,,24.0,134
2418,SONG,3.5,2605,,28.0,134
2419,SONG,3.5,2606,,21.0,134
2420,MOVIE,1.0,2607,3.0,,134
2421,MOVIE,2.5,2608,19.0,,134
2422,MOVIE,0.0,2609,10.0,,134
2423,SONG,0.5,2610,,3.0,134
2424,MOVIE,3.0,2611,24.0,,134
2425,SONG,3.0,2612,,16.0,134
2426,SONG,2.5,2613,,23.0,134
2427,MOVIE,2.5,2614,34.0,,134
2428,SONG,0.0,2615,,15.0,134
2429,SONG,2.5,2616,,7.0,134
2430,SONG,3.0,2617,,6.0,134
2431,MOVIE,4.0,2618,2.0,,134
2432,MOVIE,5.0,2619,13.0,,134
2433,SONG,5.0,2620,,4.0,134
2434,SONG,4.0,2621,,11.0,134
2435,SONG,1.5,2622,,10.0,134
2436,MOVIE,0.5,2623,15.0,,134
2437,SONG,0.5,2624,,13.0,134
2438,SONG,0.5,2625,,1.0,134
2439,MOVIE,3.0,2626,17.0,,134
2440,SONG,3.0,2627,,12.0,134
2441,MOVIE,0.5,2628,23.0,,134
2442,MOVIE,3.5,2629,9.0,,134
2443,MOVIE,3.5,2630,29.0,,134
2444,MOVIE,3.5,2631,27.0,,134
2445,SONG,3.0,2632,,2.0,134
2446,MOVIE,3.5,2633,22.0,,134
2447,MOVIE,2.0,2634,32.0,,134
2448,SONG,4.0,2635,,31.0,134
2449,SONG,0.5,2636,,30.0,134
2450,SONG,4.0,2637,,14.0,134
2451,MOVIE,2.0,2638,6.0,,134
2452,MOVIE,1.0,2639,35.0,,134
2453,MOVIE,1.5,2640,11.0,,134
2454,MOVIE,0.5,2641,20.0,,134
2455,SONG,3.0,2642,,18.0,134
2456,SONG,0.5,2643,,9.0,134
2457,SONG,1.0,2644,,19.0,134
2458,SONG,3.5,2645,,22.0,134
2459,SONG,2.5,2646,,35.0,134
2460,MOVIE,3.5,2647,21.0,,134
2461,SONG,3.5,2648,,27.0,134
2462,SONG,0.5,2649,,29.0,134
2463,MOVIE,2.0,2650,28.0,,134
2464,SONG,3.5,2651,,32.0,134
2465,SONG,2.5,2652,,34.0,134
2466,SONG,2.0,2653,,20.0,134
2467,SONG,3.5,2654,,25.0,134
2468,SONG,1.5,2655,,33.0,134
2469,MOVIE,3.5,2656,4.0,,134
2470,SONG,4.0,2659,,4.0,135
2471,SONG,1.0,2660,,13.0,135
2472,SONG,1.0,2661,,1.0,135
2473,MOVIE,0.5,2662,5.0,,135
2474,MOVIE,4.0,2663,4.0,,135
2475,MOVIE,5.0,2664,25.0,,135
2476,SONG,5.0,2665,,12.0,135
2477,SONG,0.0,2666,,17.0,135
2478,MOVIE,0.5,2667,27.0,,135
2479,MOVIE,5.0,2668,12.0,,135
2480,SONG,0.0,2669,,28.0,135
2481,MOVIE,0.0,2670,15.0,,135
2482,SONG,2.0,2671,,27.0,135
2483,SONG,3.5,2672,,16.0,135
2484,MOVIE,4.0,2673,3.0,,135
2485,SONG,4.5,2675,,23.0,39
2486,SONG,4.0,2676,,33.0,39
2487,SONG,1.5,2678,,28.0,39
2488,SONG,1.0,2679,,27.0,39
2489,MOVIE,4.0,2677,19.0,,36
2490,MOVIE,1.5,2681,33.0,,36
2491,MOVIE,4.5,2680,4.0,,39
2496,SONG,5.0,2687,,17.0,39
2499,MOVIE,1.0,2689,24.0,,36
2501,MOVIE,5.0,2691,32.0,,39
2502,SONG,5.0,2693,,25.0,39
2503,MOVIE,3.5,2692,26.0,,36
2492,SONG,4.0,2683,,24.0,39
2493,MOVIE,4.5,2682,2.0,,36
2494,MOVIE,4.5,2685,28.0,,36
2495,MOVIE,1.0,2684,24.0,,39
2497,MOVIE,4.0,2686,10.0,,36
2498,SONG,1.5,2688,,21.0,39
2500,MOVIE,4.5,2690,35.0,,39
2504,SONG,3.5,2694,,33.0,36
2505,SONG,0.5,2695,,7.0,39
2506,SONG,3.0,2696,,24.0,36
2507,SONG,4.5,2697,,8.0,39
2508,SONG,3.0,2698,,14.0,39
2509,MOVIE,5.0,2700,8.0,,39
2510,MOVIE,3.0,2701,5.0,,39
2511,MOVIE,4.0,2699,15.0,,36
2512,SONG,0.5,2703,,21.0,36
2513,MOVIE,4.0,2702,22.0,,39
2514,MOVIE,3.5,2704,26.0,,39
2515,SONG,2.5,2705,,30.0,39
2516,MOVIE,3.5,2706,27.0,,39
2517,SONG,1.0,2708,,29.0,39
2518,MOVIE,5.0,2709,13.0,,39
2519,MOVIE,3.5,2707,11.0,,36
2520,MOVIE,5.0,2710,23.0,,39
2521,MOVIE,4.5,2711,22.0,,36
2522,MOVIE,5.0,2712,21.0,,39
2523,MOVIE,5.0,2713,2.0,,39
2524,SONG,3.5,2714,,8.0,36
2525,MOVIE,4.0,2715,28.0,,39
2526,SONG,1.0,2717,,32.0,39
2527,MOVIE,0.5,2718,31.0,,39
2528,MOVIE,4.5,2716,6.0,,36
2529,SONG,0.5,2719,,6.0,39
2530,SONG,4.5,2720,,12.0,39
2531,MOVIE,4.0,2721,30.0,,36
2532,SONG,1.5,2722,,35.0,36
2533,SONG,3.0,2723,,19.0,39
2534,MOVIE,3.5,2724,12.0,,39
2535,SONG,3.5,2725,,9.0,36
2536,SONG,3.5,2726,,18.0,39
2537,MOVIE,5.0,2728,1.0,,39
2538,SONG,2.5,2729,,35.0,39
2539,MOVIE,5.0,2727,35.0,,36
2540,MOVIE,3.5,2730,33.0,,39
2541,MOVIE,4.0,2732,17.0,,39
2542,MOVIE,4.5,2731,4.0,,36
2543,MOVIE,4.0,2733,11.0,,39
2544,SONG,5.0,2735,,5.0,39
2545,SONG,3.0,2734,,22.0,36
2546,MOVIE,5.0,2736,25.0,,39
2547,SONG,5.0,2738,,20.0,39
2548,MOVIE,3.5,2737,25.0,,36
2549,MOVIE,4.5,2739,10.0,,39
2550,SONG,2.0,2740,,25.0,36
2551,SONG,5.0,2741,,13.0,39
2552,SONG,1.5,2742,,27.0,36
2553,SONG,1.0,2743,,22.0,39
2554,MOVIE,2.0,2744,12.0,,36
2555,MOVIE,1.5,2746,7.0,,36
2556,SONG,2.5,2747,,14.0,36
2557,SONG,3.0,2748,,32.0,36
2558,SONG,4.5,2749,,13.0,36
2559,MOVIE,4.0,2750,27.0,,36
2560,SONG,4.0,2751,,16.0,36
2561,MOVIE,3.5,2752,18.0,,36
2562,SONG,4.0,2753,,10.0,36
2563,SONG,4.0,2754,,34.0,36
2564,MOVIE,4.5,2755,14.0,,36
2565,SONG,5.0,2756,,17.0,36
2566,SONG,2.5,2757,,6.0,36
2567,SONG,1.0,2758,,28.0,36
2568,SONG,3.0,2759,,23.0,36
2569,MOVIE,4.5,2760,31.0,,36
2570,SONG,2.0,2761,,26.0,36
2571,MOVIE,4.0,2762,3.0,,36
2572,MOVIE,4.0,2763,13.0,,36
2573,MOVIE,4.0,2764,5.0,,36
2574,MOVIE,4.5,2765,34.0,,36
2575,MOVIE,4.5,2766,29.0,,36
2576,SONG,4.5,2767,,12.0,36
2577,SONG,2.0,2768,,30.0,36
2578,MOVIE,3.0,2769,8.0,,36
2579,SONG,4.0,2770,,5.0,36
2580,MOVIE,5.0,2771,17.0,,36
2581,SONG,2.0,2772,,31.0,36
2582,MOVIE,4.0,2773,1.0,,36
2583,MOVIE,3.5,2774,16.0,,36
2584,SONG,3.5,2776,,11.0,36
2585,MOVIE,4.5,2777,20.0,,36
2586,MOVIE,4.5,2778,32.0,,36
2587,MOVIE,4.5,2779,23.0,,36
2588,SONG,1.0,2781,,7.0,36
2589,SONG,3.0,2782,,18.0,36
2590,SONG,2.5,2783,,19.0,36
